Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,,0.0,-0.154725,-78.486243,6.055555555555555,0.0,2808,0.0
,1.0,3.0,-0.154551,-78.486353,5.277777777777778,22.897117583087446,2808,22.897117583087446
,,6.0,-0.154466,-78.486378,4.722222222222222,9.854985479776396,2813,32.75210306286384
,,9.0,-0.154313,-78.486413,4.555555555555555,17.457766329585734,2817,50.209869392449576
,,12.0,-0.154236,-78.486425,4.555555555555555,8.668079569173859,2817,58.87794896162343
,,15.0,-0.154091,-78.486428,3.4444444444444446,16.131777384312947,2817,75.00972634593637
,,18.0,-0.154046,-78.486428,1.7222222222222223,5.0053424953339265,2817,80.01506884127029
,,21.0,-0.154046,-78.486428,0.0,0.0,2817,80.01506884127029
,,37.0,-0.154016,-78.486416,1.5277777777777777,3.5939441090044677,2820,83.60901295027476
,,40.0,-0.153978,-78.486421,2.5555555555555554,4.263165152452612,2820,87.87217810272737
,,43.0,-0.153845,-78.486435,4.361111111111111,14.87530027216164,2820,102.74747837488901
,,45.0,-0.15377,-78.486403,4.861111111111111,9.069831349575521,2820,111.81730972446454
,,47.0,-0.153731,-78.486318,5.5,10.402188772458494,2819,122.21949849692302
,,49.0,-0.153728,-78.486205,6.611111111111111,12.573354655772123,2819,134.79285315269516
,,52.0,-0.153726,-78.486068,8.11111111111111,15.240056015645772,2818,150.03290916834092
,,55.0,-0.153688,-78.485738,9.722222222222221,36.94826972599012,2817,186.98117889433104
,,58.0,-0.153661,-78.48557,9.36111111111111,18.926336113041017,2816,205.90751500737207
,,61.0,-0.15361,-78.485263,8.055555555555555,34.615417910320645,2815,240.5229329176927
,,64.0,-0.153588,-78.485141,6.166666666666667,13.788862806293313,2814,254.31179572398602
,,67.0,-0.153565,-78.485003,2.3055555555555554,15.561392831000486,2814,269.8731885549865
,,70.0,-0.153565,-78.485003,0.0,0.0,2814,269.8731885549865
,,97.0,-0.15357,-78.484935,1.5833333333333333,7.584020665012433,2813,277.4572092199989
,,100.0,-0.153563,-78.484896,2.25,4.407269426924799,2813,281.8644786469237
,,103.0,-0.153551,-78.484805,2.5555555555555554,10.209505509817971,2814,292.0739841567417
,,106.0,-0.153546,-78.484756,2.861111111111111,5.47854383353967,2814,297.55252799028136
,,107.0,-0.153568,-78.484706,3.2222222222222223,6.076022714871389,2814,303.62855070515275
,,109.0,-0.153621,-78.484686,3.3333333333333335,6.300948792103423,2814,309.9294994972562
,,111.0,-0.153683,-78.484695,3.3333333333333335,6.968528561416577,2814,316.89802805867276
,,114.0,-0.153743,-78.484708,3.75,6.828641053568975,2813,323.7266691122417
,,117.0,-0.153913,-78.484735,5.638888888888889,19.146074503086687,2813,342.87274361532843
,,120.0,-0.154028,-78.48475,6.944444444444445,12.89978292120913,2813,355.77252653653755
,,123.0,-0.154326,-78.484791,9.444444444444445,33.45873769574575,2813,389.2312642322833
,,126.0,-0.154508,-78.484815,10.472222222222221,20.419081828129894,2812,409.6503460604132
,,129.0,-0.154916,-78.484865,11.666666666666666,45.72127721321864,2811,455.3716232736318
,,132.0,-0.155121,-78.484895,11.25,23.0449836669885,2810,478.41660694062034
,,135.0,-0.155513,-78.484943,10.63888888888889,43.9277555648469,2810,522.3443625054672
,,138.0,-0.155703,-78.484963,10.333333333333334,21.250428941627675,2810,543.5947914470948
,,141.0,-0.156085,-78.48501,10.833333333333334,42.81019156937675,2810,586.4049830164716
,,144.0,-0.156275,-78.48504,10.583333333333334,21.395483679250702,2811,607.8004666957223
,,147.0,-0.156618,-78.485133,9.194444444444445,39.52932622308345,2812,647.3297929188058
,,149.0,-0.156745,-78.485226,8.472222222222221,17.50869766570485,2812,664.8384905845106
,,151.0,-0.156856,-78.485323,8.055555555555555,16.396473258267566,2811,681.2349638427781
,,153.0,-0.156991,-78.485376,8.11111111111111,16.13176932953477,2811,697.3667331723129
,,155.0,-0.157138,-78.485366,8.333333333333334,16.3885748084292,2811,713.7553079807421
,,158.0,-0.157286,-78.48533,8.583333333333334,16.942019886640047,2811,730.6973278673822
,,161.0,-0.157625,-78.48526,10.416666666666666,38.50239001215681,2809,769.1997178795391
,,163.0,-0.157821,-78.48526,11.11111111111111,21.80104731300109,2808,791.0007651925401
,,166.0,-0.158028,-78.485288,11.777777777777779,23.23425724443857,2808,814.2350224369787
,,169.0,-0.158455,-78.48533,11.0,47.72433743747586,2807,861.9593598744545
,,172.0,-0.158645,-78.485351,10.277777777777779,21.262360641012005,2807,883.2217205154666
,,175.0,-0.159006,-78.485405,10.333333333333334,40.60071410943272,2808,923.8224346248993
,,178.0,-0.159198,-78.485433,10.63888888888889,21.58202573747595,2807,945.4044603623753
,,181.0,-0.159553,-78.485491,9.36111111111111,40.01012613944011,2806,985.4145865018154
,,184.0,-0.159723,-78.485516,9.86111111111111,19.11244301449237,2806,1004.5270295163077
,,187.0,-0.160113,-78.485561,11.25,43.667447687575475,2806,1048.1944772038833
,,190.0,-0.16031,-78.485596,11.11111111111111,22.255416511200057,2806,1070.4498937150834
,,193.0,-0.160713,-78.485651,11.194444444444445,45.24115045205287,2805,1115.6910441671362
,,196.0,-0.16091,-78.48568,10.88888888888889,22.14842485407887,2805,1137.839469021215
,,199.0,-0.161311,-78.485735,11.11111111111111,45.02074404252229,2805,1182.8602130637373
,,202.0,-0.161516,-78.485763,11.305555555555555,23.013824452907823,2804,1205.874037516645
,,205.0,-0.161895,-78.485828,9.75,42.7715903831626,2805,1248.6456278998078
,,207.0,-0.162053,-78.485846,7.805555555555555,17.68799086401401,2805,1266.3336187638217
,,208.0,-0.162053,-78.485846,7.805555555555555,0.0,2805,1266.3336187638217
,,211.0,-0.162243,-78.485868,2.5,21.27486717039543,2804,1287.6084859342172
