Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,1.0,0.0,-0.15459,-78.486191,6.222222222222222,0.0,2815,0.0
,,4.0,-0.154368,-78.486256,6.527777777777778,25.7296914866836,2815,25.7296914866836
,,9.0,-0.154096,-78.486315,6.055555555555555,30.958077133857202,2816,56.6877686205408
,,9.0,-0.154096,-78.486315,6.055555555555555,0.0,2816,56.6877686205408
,,14.0,-0.153835,-78.486351,4.416666666666667,29.30584020353728,2818,85.99360882407808
,,15.0,-0.153798,-78.486345,4.111111111111111,4.169264118422231,2817,90.16287294250031
,,16.0,-0.153766,-78.486325,4.0,4.197356345402591,2818,94.36022928790291
,,17.0,-0.153741,-78.486298,4.361111111111111,4.092887205778998,2818,98.4531164936819
,,18.0,-0.153721,-78.486261,4.972222222222222,4.678256102772992,2818,103.1313725964549
,,19.0,-0.15371,-78.48622,4.833333333333333,4.721687293387885,2818,107.85305988984278
,,20.0,-0.153703,-78.486176,5.444444444444445,4.95564305547034,2818,112.80870294531312
,,25.0,-0.153698,-78.485941,7.638888888888889,26.14483259017631,2817,138.95353553548944
,,30.0,-0.153631,-78.485496,8.416666666666666,50.054979134835925,2816,189.00851467032535
,,35.0,-0.153578,-78.48519,6.222222222222222,34.542966351563244,2816,223.5514810218886
,,35.0,-0.153578,-78.48519,6.222222222222222,0.0,2816,223.5514810218886
,,40.0,-0.153535,-78.48496,4.416666666666667,26.026026916248156,2816,249.57750793813676
,,45.0,-0.153508,-78.484785,5.027777777777778,19.69546507057419,2816,269.27297300871095
,,46.0,-0.153523,-78.484703,4.666666666666667,9.272160348959819,2816,278.54513335767075
,,47.0,-0.153555,-78.484675,4.833333333333333,4.729550019790452,2816,283.2746833774612
,,48.0,-0.153593,-78.484661,4.555555555555555,4.5044629971198615,2817,287.77914637458105
,,49.0,-0.153636,-78.484665,4.861111111111111,4.80353202809159,2817,292.5826784026726
,,51.0,-0.153721,-78.484681,4.555555555555555,9.620575672802888,2816,302.2032540754755
,,56.0,-0.153943,-78.48472,7.444444444444445,25.071162226452444,2815,327.27441630192794
,,61.0,-0.154471,-78.484793,10.777777777777779,59.28800126715484,2814,386.56241756908275
,,66.0,-0.154945,-78.48485,10.277777777777779,53.10277849326192,2813,439.66519606234465
,,71.0,-0.15538,-78.484901,9.194444444444445,48.71637893423126,2812,488.3815749965759
,,74.0,-0.155613,-78.484933,7.972222222222222,26.159826747108532,2813,514.5414017436844
,,75.0,-0.15568,-78.48494,7.194444444444445,7.492961731261653,2812,522.0343634749461
,,80.0,-0.156051,-78.484985,9.0,41.56871604123835,2813,563.6030795161844
,,85.0,-0.156465,-78.485056,8.88888888888889,46.72142414465652,2814,610.324503660841
,,87.0,-0.156601,-78.485125,8.222222222222221,16.96281012237213,2814,627.2873137832131
,,90.0,-0.156753,-78.485243,6.111111111111111,21.40354957846941,2814,648.6908633616825
,,93.0,-0.156871,-78.48533,5.138888888888889,16.30681832116578,2814,664.9976816828483
,,94.0,-0.156915,-78.485345,5.138888888888889,5.170689985392353,2814,670.1683716682406
,,96.0,-0.157018,-78.485358,5.944444444444445,11.547563261874455,2814,681.715934930115
,,98.0,-0.157133,-78.485343,6.527777777777778,12.899782889465872,2814,694.6157178195809
,,103.0,-0.15745,-78.485273,7.25,36.109281903798006,2813,730.7249997233789
,,108.0,-0.157751,-78.485248,6.722222222222222,33.595459938182685,2812,764.3204596615616
,,113.0,-0.15809,-78.485288,8.222222222222221,37.96849343780512,2810,802.2889530993667
,,118.0,-0.158478,-78.485316,8.472222222222221,43.269405041856736,2810,845.5583581412235
,,123.0,-0.15885,-78.485368,8.11111111111111,41.77979384786576,2810,887.3381519890893
,,128.0,-0.159165,-78.485415,6.416666666666667,35.42525830882906,2808,922.7634102979183
,,133.0,-0.15944,-78.485456,5.805555555555555,30.926291905786282,2808,953.6897022037045
,,138.0,-0.159681,-78.485496,5.083333333333333,27.17310623247591,2807,980.8628084361804
,,143.0,-0.159875,-78.485535,3.4444444444444446,22.010298175220786,2805,1002.8731066114012
,,148.0,-0.159936,-78.485545,0.0,6.875586665865043,2803,1009.7486932772663
,,155.0,-0.159965,-78.485553,1.6388888888888888,3.3461503891897197,2802,1013.094843666456
,,160.0,-0.160163,-78.485585,6.055555555555555,22.30927534499912,2803,1035.4041190114551
,,165.0,-0.160536,-78.485641,9.972222222222221,41.95370138439286,2802,1077.357820395848
,,170.0,-0.161038,-78.485711,11.194444444444445,56.37761332262308,2802,1133.735433718471
,,175.0,-0.161545,-78.485783,11.194444444444445,56.95933676831529,2801,1190.6947704867864
,,180.0,-0.161983,-78.485838,7.638888888888889,49.101260073494586,2801,1239.796030560281
,,180.0,-0.161983,-78.485838,7.638888888888889,0.0,2801,1239.796030560281
,,185.0,-0.162211,-78.485875,2.3055555555555554,25.692162707742167,2800,1265.4881932680232
1.0,,190.0,-0.16223,-78.485876,0.0,2.1162918846311944,2800,1267.6044851526544
,1.0,201.0,-0.162263,-78.485878,2.0555555555555554,3.6773194656738837,2800,1271.2818046183284
,,206.0,-0.162431,-78.485906,4.055555555555555,18.944368475525074,2799,1290.2261730938535
,,211.0,-0.162578,-78.485926,1.7777777777777777,16.50142346849671,2800,1306.7275965623503
,,216.0,-0.162578,-78.485926,0.0,0.0,2800,1306.7275965623503
,,221.0,-0.162611,-78.485931,1.2222222222222223,3.712477602409616,2800,1310.4400741647598
,,226.0,-0.16279,-78.485948,6.0,19.999729542993297,2800,1330.439803707753
,,231.0,-0.163181,-78.485993,10.416666666666666,43.77794617370676,2800,1374.21774988146
