Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,,0.0,-0.154675,-78.486245,5.861111111111111,0.0,2824,0.0
,1.0,3.0,-0.154525,-78.48631,5.805555555555555,18.183600996235946,2822,18.183600996235946
,,5.0,-0.154425,-78.486325,5.333333333333333,11.247419918437574,2821,29.431020914673518
,,10.0,-0.154185,-78.486363,4.916666666666667,27.02770271358814,2820,56.45872362826166
,,15.0,-0.154003,-78.48639,3.5277777777777777,20.465380935449446,2820,76.9241045637111
,,20.0,-0.15383,-78.486403,3.8055555555555554,19.297013301137437,2818,96.22111786484854
,,21.0,-0.153795,-78.486391,4.111111111111111,4.115502269499713,2818,100.33662013434825
,,22.0,-0.153768,-78.486365,4.166666666666667,4.1692572771059915,2818,104.50587741145424
,,23.0,-0.15375,-78.486328,4.777777777777778,4.576658427050021,2817,109.08253583850426
,,24.0,-0.153738,-78.486286,4.833333333333333,4.858576280435817,2818,113.94111211894007
,,25.0,-0.153736,-78.48624,5.027777777777778,5.121387725399926,2817,119.06249984434
,,30.0,-0.153716,-78.485971,6.972222222222222,30.003302528113522,2815,149.0658023724535
,,35.0,-0.153673,-78.485623,8.222222222222221,39.00221858539076,2814,188.06802095784425
,,40.0,-0.153618,-78.485275,6.666666666666667,39.18829701207504,2814,227.25631796991928
,,45.0,-0.153573,-78.48501,5.388888888888889,29.897763006192786,2814,257.1540809761121
,,50.0,-0.153541,-78.484828,2.7777777777777777,20.554286678547417,2813,277.7083676546595
,,53.0,-0.153541,-78.48475,3.0277777777777777,8.675895838609144,2813,286.3842634932687
,,54.0,-0.153553,-78.484723,3.1666666666666665,3.2864505780726927,2813,289.67071407134137
,,55.0,-0.153575,-78.4847,3.6944444444444446,3.54017877689426,2812,293.21089284823563
,,56.0,-0.153608,-78.484693,3.8055555555555554,3.7522550426010195,2812,296.96314789083664
,,57.0,-0.15365,-78.484695,4.777777777777778,4.6769466171323195,2811,301.64009450796897
,,58.0,-0.15369,-78.484703,4.472222222222222,4.537304093243152,2812,306.17739860121213
,,63.0,-0.153936,-78.484741,6.888888888888889,27.687067158380568,2810,333.8644657595927
,,68.0,-0.154313,-78.484793,9.38888888888889,42.3306580661385,2808,376.1951238257312
,,73.0,-0.154768,-78.484856,10.583333333333334,51.09240064975139,2808,427.28752447548254
,,78.0,-0.155263,-78.484916,11.0,55.46176178083738,2808,482.7492862563199
,,83.0,-0.155766,-78.484973,11.416666666666666,56.30668791795458,2808,539.0559741742745
,,88.0,-0.15628,-78.485035,11.055555555555555,57.586550902559125,2809,596.6425250768336
,,88.0,-0.15628,-78.485035,11.055555555555555,0.0,2809,596.6425250768336
,,91.0,-0.15654,-78.485103,8.88888888888889,29.8924802626658,2809,626.5350053394994
,,93.0,-0.156671,-78.485185,8.416666666666666,17.1902998521493,2809,643.7253051916488
,,97.0,-0.156903,-78.485351,7.194444444444445,31.7306945356218,2809,675.4559997272705
,,99.0,-0.157025,-78.485376,6.944444444444445,13.852020269965156,2809,689.3080199972356
,,100.0,-0.157091,-78.485371,7.333333333333333,7.36220495206776,2809,696.6702249493034
,,105.0,-0.157443,-78.485288,8.333333333333334,40.22661144106214,2807,736.8968363903655
,,108.0,-0.157675,-78.48526,8.88888888888889,25.99258051732448,2806,762.8894169076899
,,113.0,-0.158116,-78.485305,10.88888888888889,49.30706781937336,2803,812.1964847270633
,,118.0,-0.158528,-78.48534,11.666666666666666,45.991752649532565,2802,858.1882373765959
,,123.0,-0.159208,-78.485443,13.25,76.499033935689,2800,934.6872713122849
,,128.0,-0.159815,-78.485536,13.194444444444445,68.30434986709496,2799,1002.9916211793799
,,133.0,-0.160426,-78.485636,13.88888888888889,68.86563367595463,2797,1071.8572548553345
,,138.0,-0.161041,-78.485718,13.305555555555555,69.01172039996973,2797,1140.8689752553043
,,143.0,-0.161638,-78.485801,12.527777777777779,67.04289461428172,2796,1207.911869869586
,,148.0,-0.162091,-78.485856,7.333333333333333,50.757132833769454,2796,1258.6690027033555
1.0,,153.0,-0.162233,-78.485878,0.0,15.983071455648794,2796,1274.6520741590043
,1.0,174.0,-0.162268,-78.485895,1.5277777777777777,4.327966507567178,2794,1278.9800406665715
,,176.0,-0.16232,-78.485896,3.5277777777777777,5.785020738102286,2794,1284.7650614046738
,,181.0,-0.162581,-78.485928,6.611111111111111,29.248368832734986,2794,1314.0134302374088
,,186.0,-0.162921,-78.485958,8.666666666666666,37.965072644252785,2796,1351.9785028816616
,,188.0,-0.163088,-78.485983,9.86111111111111,18.782366911272153,2796,1370.7608697929338
,,193.0,-0.163571,-78.486075,11.555555555555555,54.68990391278278,2797,1425.4507737057165
,,198.0,-0.164123,-78.486188,12.694444444444445,62.67215273634356,2797,1488.1229264420601
,,203.0,-0.164698,-78.486295,13.055555555555555,65.0550865880654,2797,1553.1780130301256
,,208.0,-0.16517,-78.486385,13.305555555555555,53.44636113566925,2797,1606.624374165795
,,213.0,-0.16592,-78.486518,14.75,84.7239072489685,2793,1691.3482814147635
,,218.0,-0.166601,-78.48663,14.75,76.76509791094783,2790,1768.1133793257113
,,223.0,-0.167148,-78.486725,10.277777777777779,61.75348949694962,2789,1829.866868822661
,,228.0,-0.167536,-78.486798,8.63888888888889,43.9143713239627,2789,1873.7812401466238
,,233.0,-0.167946,-78.4869,9.36111111111111,46.99429662688807,2790,1920.775536773512
,,238.0,-0.1684,-78.486981,10.944444444444445,51.29576264791444,2789,1972.0712994214264
,,239.0,-0.168501,-78.48699,11.11111111111111,11.278726644381623,2789,1983.350026065808
,,244.0,-0.16904,-78.487083,12.63888888888889,60.83874578502993,2790,2044.1887718508378
,,249.0,-0.169593,-78.487185,12.444444444444445,62.54766247391136,2793,2106.736434324749
,,254.0,-0.170045,-78.487266,12.75,51.07677603937022,2793,2157.813210364119
,,259.0,-0.170738,-78.487393,13.305555555555555,78.36596504066313,2793,2236.179175404782
,,264.0,-0.171326,-78.487506,12.75,66.59991444212282,2793,2302.779089846905
,,269.0,-0.171818,-78.487593,9.61111111111111,55.57407271873162,2793,2358.353162565637
,,274.0,-0.172113,-78.487638,3.111111111111111,33.192365452456926,2793,2391.545528018094
1.0,,279.0,-0.172131,-78.487641,0.0,2.0297537379102852,2793,2393.575281756004
,1.0,306.0,-0.172188,-78.487643,1.5833333333333333,6.344002059577208,2798,2399.9192838155814
,,311.0,-0.172278,-78.487663,1.8888888888888888,10.25488174377423,2796,2410.1741655593555
,,316.0,-0.172293,-78.487665,0.0,1.6832126755690722,2796,2411.8573782349245
,,332.0,-0.172338,-78.487688,1.2777777777777777,5.621229616187333,2799,2417.478607851112
,,337.0,-0.172508,-78.487721,5.805555555555555,19.26203673425424,2798,2436.740644585366
,,342.0,-0.172775,-78.48777,8.666666666666666,30.194337151656505,2797,2466.9349817370226
,,347.0,-0.17333,-78.48788,11.666666666666666,62.93337270422382,2797,2529.8683544412465
,,352.0,-0.173878,-78.487993,12.86111111111111,62.236335340996895,2797,2592.1046897822434
,,357.0,-0.174428,-78.488108,11.61111111111111,62.49937695990285,2795,2654.604066742146
,,362.0,-0.174948,-78.488206,11.916666666666666,58.85770644422391,2793,2713.46177318637
,,364.0,-0.175168,-78.488211,12.222222222222221,24.476882312512195,2793,2737.9386554988823
,,365.0,-0.175281,-78.48824,12.583333333333334,12.976280450367993,2794,2750.9149359492503
,,370.0,-0.175861,-78.488351,13.472222222222221,65.68410168204059,2798,2816.599037631291
,,375.0,-0.176415,-78.488471,11.722222222222221,63.05033088061225,2802,2879.6493685119035
,,380.0,-0.176903,-78.488583,11.055555555555555,55.691376916636386,2805,2935.34074542854
,,385.0,-0.177401,-78.488688,11.5,56.61029163021935,2805,2991.951037058759
,,390.0,-0.17793,-78.488798,12.166666666666666,60.09920749752925,2806,3052.0502445562884
1.0,,395.0,-0.178473,-78.488921,11.36111111111111,61.92793797472664,2807,3113.978182531015
,1.0,400.0,-0.178818,-78.488995,8.277777777777779,39.24710372186229,2808,3153.2252862528776
,,405.0,-0.179,-78.489035,0.0,20.726981620204874,2808,3173.9522678730823
,,433.0,-0.179036,-78.489045,1.3888888888888888,4.155888080745996,2810,3178.1081559538284
,,438.0,-0.179105,-78.489058,1.8333333333333333,7.809885611968478,2809,3185.918041565797
,,443.0,-0.17927,-78.489096,5.444444444444445,18.833344535204837,2806,3204.751386101002
,,448.0,-0.179578,-78.489181,8.166666666666666,35.53944245200622,2806,3240.2908285530084
,,453.0,-0.17997,-78.4893,9.61111111111111,45.56689474086194,2806,3285.8577232938705
,,458.0,-0.180418,-78.489435,10.944444444444445,52.04424994825238,2807,3337.901973242123
,,463.0,-0.180916,-78.489583,11.666666666666666,57.78684574026345,2807,3395.6888189823862
,,468.0,-0.181423,-78.489738,11.722222222222221,58.97004206948779,2807,3454.658861051874
,,473.0,-0.181938,-78.489893,11.916666666666666,59.82156748643471,2808,3514.4804285383084
,,478.0,-0.182463,-78.490043,12.083333333333334,60.73238249066852,2808,3575.212811028977
