Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,1.0,0.0,-0.15459,-78.486295,5.888888888888889,0.0,2808,0.0
,,2.0,-0.154485,-78.486313,5.805555555555555,11.849500373165121,2806,11.849500373165121
,,7.0,-0.154255,-78.486348,3.388888888888889,25.877374145834228,2806,37.72687451899935
,,12.0,-0.154146,-78.486368,1.8333333333333333,12.326452330646614,2807,50.05332684964597
,,17.0,-0.154053,-78.486383,2.8055555555555554,10.478061868198738,2807,60.531388717844706
,,22.0,-0.153885,-78.486401,4.166666666666667,18.793562488172974,2806,79.32495120601769
,,24.0,-0.153818,-78.486386,3.638888888888889,7.636880596769319,2806,86.961831802787
,,25.0,-0.153793,-78.486368,3.4444444444444446,3.4265246309246615,2806,90.38835643371166
,,26.0,-0.153773,-78.486345,3.1666666666666665,3.3902228939948627,2806,93.77857932770652
,,27.0,-0.153761,-78.486321,3.0277777777777777,2.9846010194354204,2806,96.76318034714194
,,28.0,-0.153758,-78.486296,2.7777777777777777,2.80068569740024,2806,99.56386604454218
,,29.0,-0.15376,-78.486273,2.7222222222222223,2.567930931462768,2806,102.13179697600495
,,34.0,-0.15377,-78.486163,3.388888888888889,12.285692757921666,2806,114.41748973392662
,,39.0,-0.153753,-78.485978,4.861111111111111,20.664142243406285,2805,135.0816319773329
,,44.0,-0.153715,-78.485711,7.25,29.997530556450155,2806,165.07916253378306
,,49.0,-0.153658,-78.485378,7.861111111111111,37.57810688090799,2807,202.65726941469106
,,54.0,-0.153606,-78.48508,5.083333333333333,33.6472289042014,2807,236.30449831889246
,,59.0,-0.153583,-78.484945,1.5277777777777777,15.232343522360942,2807,251.5368418412534
,,64.0,-0.153581,-78.484933,0.0,1.353164593297272,2807,252.89000643455066
,,135.0,-0.153541,-78.48486,1.3333333333333333,9.258814159734973,2817,262.1488205942856
,,140.0,-0.153531,-78.484763,2.8055555555555554,10.846438717274566,2816,272.9952593115602
,,141.0,-0.15354,-78.484736,3.111111111111111,3.165646322064905,2816,276.1609056336251
,,142.0,-0.153558,-78.484715,3.2777777777777777,3.0764588092285963,2816,279.2373644428537
,,143.0,-0.153585,-78.4847,3.5277777777777777,3.4355407599476306,2816,282.6729052028013
,,144.0,-0.153618,-78.484693,3.6944444444444446,3.7522550425254266,2816,286.4251602453267
,,145.0,-0.153651,-78.484695,3.75,3.6773194713382287,2816,290.10247971666496
,,150.0,-0.153795,-78.484731,3.9444444444444446,16.51004114480509,2813,306.61252086147005
,,155.0,-0.154103,-78.484785,9.0,34.781335674570585,2812,341.39385653604063
,,160.0,-0.15455,-78.484846,10.277777777777779,50.18055652977667,2811,391.5744130658173
,,165.0,-0.155016,-78.484908,10.63888888888889,52.289849921286276,2811,443.86426298710353
,,170.0,-0.155498,-78.484968,10.527777777777779,54.02656091257671,2811,497.89082389968024
,,175.0,-0.155925,-78.485021,8.944444444444445,47.85959791785857,2812,545.7504218175388
,,180.0,-0.15631,-78.48508,8.63888888888889,43.323409510340745,2813,589.0738313278796
,,184.0,-0.156598,-78.485153,7.444444444444445,33.04723521729546,2814,622.121066545175
,,185.0,-0.156655,-78.485188,7.027777777777778,7.43992969541284,2814,629.5609962405879
,,190.0,-0.156891,-78.485381,6.527777777777778,33.91045760594076,2813,663.4714538465287
,,192.0,-0.156998,-78.485416,5.888888888888889,12.522123421155763,2813,675.9935772676845
,,193.0,-0.15705,-78.485418,5.694444444444445,5.788227785360806,2813,681.7818050530453
