Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,1.0,0.0,-0.25184,-78.521288,2.611111111111111,0.0,2839,0.0
,,3.0,-0.251758,-78.521263,4.0,9.535315186835891,2840,9.535315186835891
,,6.0,-0.251641,-78.521213,5.277777777777778,14.152418105840065,2840,23.687733292675958
,,8.0,-0.25156,-78.521191,4.361111111111111,9.336014060803116,2840,33.023747353479074
,,10.0,-0.251488,-78.521215,4.555555555555555,8.441742667974356,2839,41.465490021453434
,,11.0,-0.251461,-78.521246,4.5,4.572589974138618,2838,46.03807999559205
,,13.0,-0.251438,-78.521295,2.0555555555555554,6.020764898371167,2837,52.05884489396322
,,16.0,-0.251431,-78.521308,0.0,1.6422765490065727,2837,53.70112144296979
,,95.0,-0.251406,-78.521393,1.8333333333333333,9.854901005819391,2849,63.556022448789186
,,97.0,-0.251378,-78.521421,2.3055555555555554,4.404455486359664,2848,67.96047793514884
,,98.0,-0.251356,-78.521426,2.7777777777777777,2.509458234045437,2847,70.46993616919428
,,99.0,-0.251328,-78.521425,3.5277777777777777,3.116420906301406,2846,73.58635707549568
,,100.0,-0.251295,-78.521416,4.0,3.8046431377863636,2845,77.39100021328204
,,103.0,-0.251181,-78.521368,5.027777777777778,13.758350616028808,2843,91.14935082931085
,,106.0,-0.251078,-78.521338,6.472222222222222,11.93272837486329,2841,103.08207920417414
,,109.0,-0.250806,-78.52125,9.083333333333334,31.798477529282742,2839,134.88055673345687
,,112.0,-0.250545,-78.521171,10.472222222222221,30.331680181878838,2838,165.21223691533572
,,115.0,-0.250266,-78.521088,10.777777777777779,32.377219686261604,2837,197.58945660159733
,,118.0,-0.250091,-78.521031,9.5,20.471710463257324,2836,218.06116706485466
,,121.0,-0.249846,-78.520958,4.972222222222222,28.435249021936844,2834,246.4964160867915
,,124.0,-0.249763,-78.520926,2.138888888888889,9.894442631381645,2834,256.39085871817315
,,127.0,-0.249748,-78.520923,0.0,1.7014886486389529,2834,258.0923473668121
,,133.0,-0.249723,-78.520921,1.4722222222222223,2.7896298568007976,2835,260.88197722361286
,,136.0,-0.249655,-78.520895,3.3333333333333335,8.097644281483115,2834,268.97962150509596
,,139.0,-0.249546,-78.520853,4.916666666666667,12.992942704420264,2833,281.97256420951624
,,142.0,-0.249413,-78.520805,4.722222222222222,15.727503649652439,2833,297.70006785916866
,,145.0,-0.249345,-78.520785,3.4722222222222223,7.883984719991681,2832,305.58405257916036
,,146.0,-0.249295,-78.520796,2.5,5.694487011825562,2832,311.27853959098593
