Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,1.0,0.0,-0.251976,-78.521293,1.5833333333333333,0.0,2835,0.0
,,5.0,-0.251891,-78.52127,2.3055555555555554,9.794536702578611,2838,9.794536702578611
,,8.0,-0.251835,-78.521248,1.8333333333333333,6.692293977893432,2838,16.486830680472043
,,13.0,-0.251835,-78.521248,0.0,0.0,2838,16.486830680472043
,,13.0,-0.251835,-78.521248,0.0,0.0,2838,16.486830680472043
,,112.0,-0.251835,-78.521248,0.0,0.0,2838,16.486830680472043
,,113.0,-0.251835,-78.521248,0.0,0.0,2838,16.486830680472043
,,143.0,-0.251835,-78.521248,0.0,0.0,2838,16.486830680472043
,,144.0,-0.251835,-78.521248,0.0,0.0,2838,16.486830680472043
,,144.0,-0.251835,-78.521248,0.0,0.0,2838,16.486830680472043
,,144.0,-0.251835,-78.521248,0.0,0.0,2838,16.486830680472043
,,160.0,-0.251745,-78.52124,1.8888888888888888,10.05015480181963,2839,26.536985482291673
,,165.0,-0.25162,-78.52119,3.5833333333333335,14.974754657650418,2836,41.51174013994209
,,168.0,-0.25154,-78.521173,3.111111111111111,9.097073490626755,2835,50.60881363056885
,,169.0,-0.251513,-78.521181,2.9722222222222223,3.1322581069860695,2834,53.74107173755492
,,170.0,-0.251493,-78.5212,3.5277777777777777,3.068397566493431,2834,56.80946930404835
,,171.0,-0.251478,-78.521225,3.2222222222222223,3.242856064934752,2834,60.0523253689831
,,172.0,-0.25147,-78.521246,2.5,2.4995585967546567,2834,62.55188396573776
,,177.0,-0.251466,-78.521265,0.0,2.1596727860310447,2834,64.7115567517688
,,277.0,-0.251465,-78.521263,1.3888888888888888,0.2487155513914615,2847,64.96027230316025
,,282.0,-0.251406,-78.521333,2.361111111111111,10.182789392497115,2846,75.14306169565737
,,284.0,-0.251365,-78.521345,2.611111111111111,4.7517369496824085,2844,79.89479864533978
,,285.0,-0.251338,-78.521341,2.9166666666666665,3.035982980960661,2844,82.93078162630044
,,286.0,-0.251313,-78.521335,2.861111111111111,2.8597086452705156,2843,85.79049027157096
,,291.0,-0.251173,-78.521298,5.027777777777778,16.106822522589212,2843,101.89731279416017
,,296.0,-0.250901,-78.521206,6.611111111111111,31.938235632864792,2842,133.83554842702497
,,301.0,-0.250588,-78.521118,4.166666666666667,36.164726103504556,2841,170.00027453052954
,,306.0,-0.250455,-78.52108,1.6388888888888888,15.385531669348358,2840,185.3858061998779
,,311.0,-0.250455,-78.52108,0.0,0.0,2840,185.3858061998779
,,323.0,-0.250423,-78.521073,1.4722222222222223,3.6435183201896266,2840,189.02932452006752
,,328.0,-0.250358,-78.521055,1.8888888888888888,7.502032808748149,2839,196.53135732881566
,,333.0,-0.250293,-78.521045,1.3888888888888888,7.314998579679114,2838,203.8463559084948
,,336.0,-0.25024,-78.521031,2.5555555555555554,6.097379889429664,2839,209.94373579792446
,,341.0,-0.250035,-78.520965,5.861111111111111,23.954711864649244,2838,233.89844766257372
,,346.0,-0.249773,-78.520871,5.75,30.961045740273565,2838,264.8594934028473
,,351.0,-0.249535,-78.520786,4.861111111111111,28.11032572142723,2839,292.9698191242745
,,356.0,-0.249353,-78.520736,2.9166666666666665,20.99386200942647,2840,313.963681133701
,,357.0,-0.24933,-78.520741,2.611111111111111,2.618038222901728,2839,316.5817193566027
,,359.0,-0.249291,-78.520755,2.0833333333333335,4.608992106045648,2839,321.1907114626484
,,362.0,-0.249243,-78.520761,1.7777777777777777,5.380580725394795,2839,326.5712921880432
,,364.0,-0.249201,-78.52075,2.5555555555555554,4.829216764406992,2839,331.40050895245014
,,369.0,-0.249071,-78.520696,3.638888888888889,15.657725631257966,2839,347.0582345837081
,,373.0,-0.248903,-78.520625,6.166666666666667,20.286841147378933,2838,367.34507573108704
,,378.0,-0.24857,-78.520503,8.88888888888889,39.447048293593326,2838,406.79212402468033
,,383.0,-0.248241,-78.52038,10.166666666666666,39.06839481262666,2838,445.860518837307
,,388.0,-0.247665,-78.520156,12.13888888888889,68.74247209741026,2837,514.6029909347172
,,393.0,-0.247148,-78.519963,10.277777777777779,61.382070894746704,2837,575.9850618294639
,,398.0,-0.246756,-78.519818,9.5,46.48936133307741,2837,622.4744231625414
,,403.0,-0.246315,-78.519646,11.305555555555555,52.65113852173797,2835,675.1255616842793
,,408.0,-0.245906,-78.519501,12.027777777777779,48.26729023014286,2834,723.3928519144222
,,413.0,-0.245291,-78.519283,12.166666666666666,72.57677380936586,2833,795.969625723788
,,416.0,-0.244986,-78.519171,11.36111111111111,36.14007234729109,2832,832.109698071079
,,417.0,-0.244891,-78.51914,11.0,11.115184733583442,2832,843.2248828046625
1.0,,422.0,-0.24458,-78.51903,6.361111111111111,36.692491456776025,2831,879.9173742614385
,1.0,427.0,-0.24437,-78.518938,4.166666666666667,25.50144870087628,2829,905.4188229623147
,,432.0,-0.244293,-78.518926,0.0,8.66807844587568,2828,914.0869014081904
,,452.0,-0.24423,-78.518921,1.6388888888888888,7.02951386104459,2826,921.1164152692351
,,457.0,-0.244041,-78.51889,3.8333333333333335,21.303339377864486,2825,942.4197546470996
,,462.0,-0.243718,-78.518756,6.611111111111111,38.896211439759995,2824,981.3159660868596
,,467.0,-0.243718,-78.518756,6.611111111111111,0.0,2824,981.3159660868596
,,472.0,-0.243143,-78.51841,8.472222222222221,74.64332690794019,2825,1055.9592929947999
,,477.0,-0.242888,-78.518235,8.944444444444445,34.400323168815426,2830,1090.3596161636153
,,482.0,-0.242521,-78.518061,9.305555555555555,45.17690519685015,2832,1135.5365213604655
,,487.0,-0.242091,-78.51789,11.194444444444445,51.47195560540753,2831,1187.0084769658731
,,492.0,-0.24159,-78.51767,12.694444444444445,60.8621491426482,2831,1247.8706261085213
,,497.0,-0.241075,-78.51744,11.86111111111111,62.73639296822646,2831,1310.6070190767477
,,502.0,-0.240606,-78.517238,10.944444444444445,56.79960762322183,2830,1367.4066266999696
,,507.0,-0.240123,-78.51705,11.25,57.65015301565036,2827,1425.05677971562
,,512.0,-0.239746,-78.516883,11.86111111111111,45.8635970307853,2825,1470.9203767464053
,,517.0,-0.239183,-78.516638,11.722222222222221,68.29484147568388,2820,1539.215218222089
1.0,,522.0,-0.238801,-78.516456,6.944444444444445,47.065786911732616,2818,1586.2810051338217
,1.0,527.0,-0.238626,-78.516368,2.9722222222222223,21.78766883599474,2815,1608.0686739698165
,,532.0,-0.2386,-78.516351,0.0,3.455284523169082,2814,1611.5239584929855
,,545.0,-0.238576,-78.516341,1.8333333333333333,2.8919719549387075,2811,1614.4159304479242
,,550.0,-0.238406,-78.516256,5.944444444444445,21.140948170228043,2809,1635.5568786181523
,,555.0,-0.238088,-78.516105,8.63888888888889,39.15615680864278,2806,1674.7130354267952
,,560.0,-0.237696,-78.515951,9.666666666666666,46.846064372569224,2806,1721.5590997993643
,,565.0,-0.237265,-78.515765,11.25,52.21365869161463,2805,1773.772758490979
,,570.0,-0.236763,-78.515556,12.333333333333334,60.48328682590854,2804,1834.2560453168876
,,575.0,-0.236296,-78.51534,10.333333333333334,57.23141943477259,2800,1891.4874647516601
,,580.0,-0.235935,-78.515091,9.13888888888889,48.779189569612605,2796,1940.2666543212727
1.0,,582.0,-0.235811,-78.514996,8.055555555555555,17.37495695767896,2794,1957.6416112789516
,1.0,587.0,-0.235606,-78.514846,3.9444444444444446,28.254264807898412,2788,1985.89587608685
,,592.0,-0.235566,-78.514803,0.0,6.5322968923476745,2789,1992.4281729791976
,,605.0,-0.235526,-78.514761,1.8333333333333333,6.451301740500359,2787,1998.879474719698
,,610.0,-0.235373,-78.514638,6.0,21.835564941972216,2783,2020.7150396616703
,,615.0,-0.235053,-78.514415,9.722222222222221,43.383650730099795,2780,2064.09869039177
,,618.0,-0.234795,-78.514301,10.277777777777779,31.37386886571567,2776,2095.472559257486
,,623.0,-0.23433,-78.514208,10.88888888888889,52.7461503818673,2771,2148.218709639353
,,628.0,-0.233945,-78.514151,7.194444444444445,43.290266094284725,2768,2191.5089757336377
,,630.0,-0.23382,-78.514091,7.861111111111111,15.422464625364396,2766,2206.931440359002
,,632.0,-0.233716,-78.513998,7.5,15.518397925522816,2764,2222.449838284525
,,635.0,-0.23356,-78.513871,8.0,22.37482355636537,2764,2244.8246618408903
,,636.0,-0.233491,-78.513853,7.444444444444445,7.9317046624423995,2764,2252.7563665033326
,,641.0,-0.233101,-78.513813,9.61111111111111,43.607198056097616,2763,2296.3635645594304
,,646.0,-0.23263,-78.513801,10.777777777777779,52.40625169859301,2764,2348.7698162580236
,,651.0,-0.232156,-78.513785,9.75,52.75296865399441,2767,2401.522784912018
,,654.0,-0.231895,-78.513761,9.555555555555555,29.153462476726155,2769,2430.676247388744
,,657.0,-0.231648,-78.513676,9.38888888888889,29.05502981325349,2772,2459.7312772019973
,,662.0,-0.231288,-78.513475,8.666666666666666,45.861281059612,2777,2505.592558261609
,,667.0,-0.230935,-78.513261,9.36111111111111,45.9157310533809,2780,2551.50828931499
1.0,,672.0,-0.230641,-78.513093,4.472222222222222,37.663995349612364,2784,2589.1722846646026
