Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,,0.0,-0.252038,-78.52131,2.4444444444444446,0.0,2835,0.0
,1.0,5.0,-0.25194,-78.521276,2.7777777777777777,11.53790531148064,2835,11.53790531148064
,,10.0,-0.251893,-78.52126,0.0,5.522418457517124,2835,17.060323768997765
,,250.0,-0.251893,-78.52126,0.0,0.0,2835,17.060323768997765
,,274.0,-0.251766,-78.521233,1.9444444444444444,14.441893214170761,2841,31.502216983168527
,,275.0,-0.251766,-78.521233,1.9444444444444444,0.0,2841,31.502216983168527
,,276.0,-0.25172,-78.52122,3.111111111111111,5.316968387676214,2842,36.81918537084474
,,281.0,-0.251593,-78.521191,3.4722222222222223,14.48978694127547,2842,51.30897231212021
,,282.0,-0.251533,-78.521201,3.4722222222222223,6.765844855699572,2841,58.07481716781978
,,284.0,-0.251485,-78.52124,3.5277777777777777,6.879158911892941,2841,64.95397607971272
,,286.0,-0.251456,-78.521285,2.361111111111111,5.954652520203614,2841,70.90862859991633
,,291.0,-0.251456,-78.521285,0.0,0.0,2841,70.90862859991633
,,326.0,-0.251403,-78.521346,1.3333333333333333,8.9882572526468,2852,79.89688585256313
,,330.0,-0.251361,-78.52139,1.6388888888888888,6.765812545358935,2851,86.66269839792207
,,332.0,-0.251316,-78.521398,2.8055555555555554,5.0838224901428175,2851,91.7465208880649
,,334.0,-0.251268,-78.521388,2.6666666666666665,5.453663578329909,2850,97.2001844663948
,,334.0,-0.251268,-78.521388,2.6666666666666665,0.0,2850,97.2001844663948
,,334.0,-0.251268,-78.521388,2.6666666666666665,0.0,2850,97.2001844663948
,,338.0,-0.251163,-78.521345,3.4722222222222223,12.620525507640068,2848,109.82070997403487
,,343.0,-0.251015,-78.521296,4.833333333333333,17.340782330446427,2848,127.1614923044813
,,348.0,-0.250735,-78.52121,5.861111111111111,32.580252624422656,2847,159.74174492890396
,,353.0,-0.250536,-78.52115,5.638888888888889,23.118935839730973,2846,182.86068076863492
,,358.0,-0.250271,-78.52107,4.555555555555555,30.78975147443947,2847,213.6504322430744
,,363.0,-0.250133,-78.521026,3.2222222222222223,16.11104259564489,2846,229.76147483871927
,,368.0,-0.250101,-78.521016,0.0,3.7291003776272573,2846,233.4905752163465
,,374.0,-0.250051,-78.521001,2.7222222222222223,5.806363192583852,2846,239.29693840893037
,,379.0,-0.24989,-78.52094,6.0,19.150253121404496,2845,258.44719153033486
,,384.0,-0.249575,-78.520828,6.666666666666667,37.18617473993271,2844,295.6333662702676
,,389.0,-0.24936,-78.520771,4.25,24.740560141347213,2844,320.3739264116148
,,390.0,-0.249276,-78.520773,4.611111111111111,9.34595389531671,2843,329.7198803069315
,,392.0,-0.24919,-78.520753,5.444444444444445,9.821028932831272,2842,339.54090923976275
,,397.0,-0.248963,-78.520661,7.555555555555555,27.244007864489284,2842,366.78491710425203
,,402.0,-0.248495,-78.520495,9.75,55.233142459975696,2841,422.0180595642277
,,407.0,-0.248143,-78.520368,10.527777777777779,41.62325242369082,2841,463.6413119879185
,,412.0,-0.247586,-78.520155,11.25,66.3304028879957,2840,529.9717148759142
,,417.0,-0.24722,-78.520018,9.75,43.468620256954274,2840,573.4403351328685
,,422.0,-0.246791,-78.519851,9.305555555555555,51.20554278197391,2838,624.6458779148425
,,427.0,-0.246436,-78.51972,11.13888888888889,42.08923986130154,2835,666.735117776144
,,432.0,-0.245806,-78.519483,13.055555555555555,74.86916045946074,2830,741.6042782356047
,,437.0,-0.245418,-78.519345,12.166666666666666,45.80558111330288,2829,787.4098593489076
1.0,,442.0,-0.24478,-78.519068,11.305555555555555,77.36445472328022,2830,864.7743140721878
,1.0,447.0,-0.244453,-78.518963,7.138888888888889,38.2012217437821,2830,902.9755358159699
