Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,,0.0,-0.252021,-78.521228,1.5277777777777777,0.0,2841,0.0
,1.0,5.0,-0.25191,-78.521191,1.6944444444444444,13.014353235873902,2841,13.014353235873902
,,10.0,-0.251895,-78.521188,0.0,1.7014886381811491,2841,14.715841874055052
,,107.0,-0.251895,-78.521188,0.0,0.0,2841,14.715841874055052
,,108.0,-0.251895,-78.521188,0.0,0.0,2841,14.715841874055052
,,185.0,-0.251895,-78.521188,0.0,0.0,2841,14.715841874055052
,,186.0,-0.251895,-78.521188,0.0,0.0,2841,14.715841874055052
,,199.0,-0.251818,-78.521203,2.0,8.72569198919861,2837,23.44153386325366
,,204.0,-0.25166,-78.521171,3.9444444444444446,17.93112548981743,2836,41.372659353071086
,,206.0,-0.251598,-78.521176,2.8055555555555554,6.918638255102589,2836,48.29129760817368
,,211.0,-0.251578,-78.52118,0.0,2.26865151939451,2836,50.55994912756819
,,228.0,-0.251516,-78.521203,1.2777777777777777,7.355471522979191,2841,57.91542065054738
,,228.0,-0.251516,-78.521203,1.2777777777777777,0.0,2841,57.91542065054738
,,228.0,-0.251516,-78.521203,1.2777777777777777,0.0,2841,57.91542065054738
,,233.0,-0.2515,-78.521218,0.0,2.4394496969739397,2841,60.35487034752132
,,233.0,-0.2515,-78.521218,0.0,0.0,2841,60.35487034752132
,,238.0,-0.251443,-78.521283,2.6666666666666665,9.616022441018016,2839,69.97089278853933
,,238.0,-0.251443,-78.521283,2.6666666666666665,0.0,2839,69.97089278853933
,,240.0,-0.251395,-78.521318,3.3333333333333335,6.60762920191702,2839,76.57852199045635
,,240.0,-0.251395,-78.521318,3.3333333333333335,0.0,2839,76.57852199045635
,,242.0,-0.251335,-78.52133,3.2777777777777777,6.805954562666006,2838,83.38447655312235
,,243.0,-0.251303,-78.521323,3.75,3.6435183096048336,2838,87.02799486272718
,,244.0,-0.251268,-78.521311,4.0,4.115499666061571,2838,91.14349452878875
,,249.0,-0.251041,-78.521231,5.555555555555555,26.77126178545262,2838,117.91475631424137
,,254.0,-0.250821,-78.521176,4.666666666666667,25.223665082412634,2837,143.138421396654
,,255.0,-0.250785,-78.521156,4.611111111111111,4.580714543390544,2838,147.71913594004454
,,257.0,-0.25072,-78.52114,3.1666666666666665,7.445751204394684,2838,155.16488714443923
,,262.0,-0.250676,-78.521125,0.0,5.170686851228813,2838,160.33557399566806
,,262.0,-0.250676,-78.521125,0.0,0.0,2838,160.33557399566806
,,284.0,-0.250636,-78.521116,1.4166666666666667,4.560421059224081,2838,164.89599505489213
,,289.0,-0.25048,-78.52108,4.666666666666667,17.807884217264636,2838,182.70387927215677
,,294.0,-0.250251,-78.521,5.888888888888889,26.981174923625368,2840,209.68505419578213
,,299.0,-0.249958,-78.520888,7.555555555555555,34.89015186350779,2840,244.5752060592899
,,304.0,-0.249648,-78.520766,7.138888888888889,37.055349954908856,2840,281.63055601419876
,,309.0,-0.249371,-78.5207,5.277777777777778,31.673154946143597,2840,313.30371096034236
,,314.0,-0.249151,-78.520678,5.583333333333333,24.59260946075047,2840,337.8963204210928
,,319.0,-0.248838,-78.520553,8.583333333333334,37.4885306140458,2839,375.3848510351386
,,324.0,-0.248526,-78.52044,9.36111111111111,36.90966549003731,2840,412.2945165251759
,,329.0,-0.248038,-78.520261,9.75,57.81644970367848,2840,470.11096622885435
,,334.0,-0.247616,-78.520105,10.11111111111111,50.04348059936695,2839,520.1544468282214
,,339.0,-0.247198,-78.519948,9.13888888888889,49.66540226731835,2840,569.8198490955397
,,344.0,-0.246856,-78.519818,8.36111111111111,40.69608910326913,2839,610.5159381988088
,,349.0,-0.246441,-78.519645,10.38888888888889,50.01057637620486,2838,660.5265145750137
,,354.0,-0.245973,-78.519486,11.777777777777779,54.977760984390564,2836,715.5042755594043
,,359.0,-0.245595,-78.51935,10.944444444444445,44.68334568621785,2835,760.1876212456222
,,364.0,-0.245071,-78.519131,10.11111111111111,63.16994010801627,2834,823.3575613536384
,,369.0,-0.244731,-78.519003,7.277777777777778,40.40931017794545,2834,863.7668715315839
1.0,1.0,374.0,-0.24447,-78.518926,5.694444444444445,30.26798434251168,2833,894.0348558740956
,,379.0,-0.2443,-78.518878,2.5,19.64835195794173,2833,913.6832078320373
,,380.0,-0.244285,-78.518866,2.25,2.13664774396072,2834,915.819855575998
,,385.0,-0.24428,-78.518865,0.0,0.5671628919591534,2834,916.3870184679571
,,411.0,-0.24428,-78.518865,0.0,0.0,2834,916.3870184679571
,,412.0,-0.244295,-78.518933,1.4166666666666667,7.7453957679639345,2836,924.132414235921
,,413.0,-0.244276,-78.518945,1.7222222222222223,2.499573142052535,2836,926.6319873779736
,,418.0,-0.244273,-78.518995,1.1666666666666667,5.5714429002970025,2836,932.2034302782706
,,422.0,-0.24391,-78.518601,7.5,59.588696561639914,2836,991.7921268399106
,,424.0,-0.243563,-78.518451,9.972222222222221,42.04849513398665,2836,1033.8406219738972
,,428.0,-0.243081,-78.518256,9.5,57.83398512981974,2834,1091.6746071037169
,,433.0,-0.24267,-78.518093,8.527777777777779,49.17937770684949,2833,1140.8539848105663
,,438.0,-0.242248,-78.517933,9.5,50.19948421663168,2831,1191.053469027198
,,443.0,-0.241908,-78.517788,10.027777777777779,41.11362563383931,2830,1232.1670946610373
,,448.0,-0.241381,-78.517566,10.583333333333334,63.60675104091369,2829,1295.773845701951
,,453.0,-0.240925,-78.517368,10.694444444444445,55.29580654075702,2828,1351.069652242708
,,458.0,-0.24044,-78.517176,11.86111111111111,58.01980424332107,2825,1409.089456486029
,,463.0,-0.23996,-78.516973,11.0,57.968596460441375,2825,1467.0580529464703
