Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,1.0,0.0,-0.252045,-78.521236,0.0,0.0,2820,0.0
,,20.0,-0.251855,-78.52132,1.2222222222222223,23.106873765255184,2861,23.106873765255184
,,25.0,-0.251855,-78.52132,0.0,0.0,2861,23.106873765255184
,,114.0,-0.251763,-78.521261,2.0833333333333335,12.156628381186499,2860,35.26350214644168
,,118.0,-0.251735,-78.521215,1.3333333333333333,5.989867645698724,2854,41.253369792140404
,,123.0,-0.251735,-78.521215,0.0,0.0,2854,41.253369792140404
,,213.0,-0.251735,-78.521215,0.0,0.0,2854,41.253369792140404
,,214.0,-0.251735,-78.521215,0.0,0.0,2854,41.253369792140404
,,380.0,-0.25177,-78.52119,1.6944444444444444,4.784160420992459,2845,46.03753021313286
,,385.0,-0.251668,-78.521163,3.4722222222222223,11.73618957778705,2846,57.77371979091991
,,388.0,-0.251545,-78.521161,3.0833333333333335,13.683077947999557,2842,71.45679773891948
,,390.0,-0.25151,-78.521188,2.8055555555555554,4.916793902820913,2841,76.37359164174039
,,392.0,-0.251488,-78.521225,2.0,4.788019436428541,2839,81.16161107816893
,,397.0,-0.251488,-78.521225,0.0,0.0,2839,81.16161107816893
,,434.0,-0.251411,-78.521316,1.7777777777777777,13.259156228615934,2842,94.42076730678487
,,438.0,-0.251341,-78.521375,2.5,10.182806013297064,2841,104.60357332008194
,,440.0,-0.251303,-78.521383,1.8333333333333333,4.319383644775213,2842,108.92295696485715
,,442.0,-0.251251,-78.521371,3.111111111111111,5.935961389048948,2843,114.85891835390609
,,447.0,-0.251095,-78.521316,5.638888888888889,18.398686005974678,2840,133.25760435988076
,,452.0,-0.250768,-78.521211,6.222222222222222,38.201220041927954,2836,171.45882440180873
,,457.0,-0.250565,-78.521146,5.805555555555555,23.708898991756513,2835,195.16772339356524
,,462.0,-0.250303,-78.521068,4.305555555555555,30.406233610420422,2833,225.57395700398567
,,467.0,-0.250135,-78.521011,5.277777777777778,19.732855217349616,2833,245.3068122213353
,,467.0,-0.250135,-78.521011,5.277777777777778,0.0,2833,245.3068122213353
,,467.0,-0.250135,-78.521011,5.277777777777778,0.0,2833,245.3068122213353
,,467.0,-0.250135,-78.521011,5.277777777777778,0.0,2833,245.3068122213353
,,472.0,-0.249995,-78.520963,0.0,16.46199882652481,2834,261.7688110478601
,,478.0,-0.249933,-78.520945,1.7222222222222223,7.180998234128703,2835,268.9498092819888
,,483.0,-0.249806,-78.520905,5.083333333333333,14.810271954860516,2835,283.7600812368493
,,488.0,-0.249606,-78.52084,5.694444444444445,23.391324448001363,2834,307.15140568485066
,,493.0,-0.249396,-78.52077,2.138888888888889,24.62174982893854,2834,331.7731555137892
,,498.0,-0.249261,-78.52076,4.0,15.057166586563953,2833,346.83032210035316
,,500.0,-0.249188,-78.52076,4.472222222222222,8.119777825766995,2831,354.9500999261202
