Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,1.0,0.0,-0.251971,-78.52129,1.7777777777777777,0.0,2838,0.0
,,5.0,-0.251881,-78.521256,2.138888888888889,10.701198863278643,2837,10.701198863278643
,,10.0,-0.251858,-78.521251,0.0,2.6180381995011226,2837,13.319237062779766
,,96.0,-0.251858,-78.521251,0.0,0.0,2837,13.319237062779766
,,97.0,-0.251858,-78.521251,0.0,0.0,2837,13.319237062779766
,,123.0,-0.251858,-78.521251,0.0,0.0,2837,13.319237062779766
,,124.0,-0.251858,-78.521251,0.0,0.0,2837,13.319237062779766
,,127.0,-0.251786,-78.521261,1.8888888888888888,8.08542049783064,2848,21.404657560610406
,,131.0,-0.251686,-78.521226,3.5833333333333335,11.784577136776507,2847,33.189234697386915
,,135.0,-0.251571,-78.52122,3.1666666666666665,12.808828541165038,2845,45.99806323855195
,,137.0,-0.25152,-78.521245,3.2222222222222223,6.3176077345922925,2845,52.31567097314424
,,139.0,-0.251486,-78.521271,2.5,4.760827839551878,2844,57.07649881269612
,,144.0,-0.25147,-78.521291,0.0,2.848857032365416,2843,59.92535584506154
,,165.0,-0.251448,-78.521318,1.1111111111111112,3.8739068416709985,2846,63.79926268673254
,,170.0,-0.251428,-78.521353,1.7777777777777777,4.483785377684743,2846,68.28304806441729
,,171.0,-0.25139,-78.521381,2.6666666666666665,5.250218864522458,2846,73.53326692893974
,,172.0,-0.251366,-78.521388,2.5,2.7807437325778914,2846,76.31401066151763
,,174.0,-0.251311,-78.521381,3.638888888888889,6.166988677208566,2846,82.48099933872619
,,179.0,-0.251115,-78.521333,4.916666666666667,22.44527519570267,2845,104.92627453442887
,,184.0,-0.250885,-78.521261,5.583333333333333,26.807059143751424,2843,131.7333336781803
,,189.0,-0.250686,-78.521198,3.4444444444444446,23.217458987720978,2841,154.95079266590128
,,194.0,-0.25063,-78.521178,0.0,6.614194230323269,2841,161.56498689622455
,,199.0,-0.2505,-78.521131,3.8333333333333335,15.375873106996021,2840,176.94086000322056
,,204.0,-0.250401,-78.521101,0.0,11.506231806151794,2839,188.44709180937235
,,212.0,-0.250365,-78.521086,2.1944444444444446,4.337957368987677,2837,192.78504917836003
,,217.0,-0.250211,-78.521035,3.888888888888889,18.044259607081777,2836,210.8293087854418
,,222.0,-0.249993,-78.520965,5.638888888888889,25.4674801783434,2836,236.29678896378522
,,227.0,-0.249686,-78.52086,7.638888888888889,36.089545774813,2835,272.38633473859824
,,232.0,-0.249395,-78.520766,5.388888888888889,34.01466358772543,2835,306.40099832632364
,,234.0,-0.24931,-78.520768,4.361111111111111,9.457152585388961,2834,315.8581509117126
,,236.0,-0.249228,-78.520755,4.777777777777778,9.234753863580849,2834,325.09290477529345
,,241.0,-0.248963,-78.52066,7.694444444444445,31.31269545592732,2834,356.4056002312208
,,246.0,-0.248563,-78.520515,10.166666666666666,47.32494182028709,2834,403.7305420515079
,,251.0,-0.248098,-78.520333,11.555555555555555,55.542389491343506,2834,459.2729315428514
,,256.0,-0.247601,-78.520148,11.777777777777779,58.98678192729632,2834,518.2597134701477
,,261.0,-0.247133,-78.51997,9.38888888888889,55.69354606331126,2833,573.953259533459
,,266.0,-0.246771,-78.519833,9.5,43.05221803857154,2832,617.0054775720305
,,271.0,-0.246313,-78.51967,11.61111111111111,54.073317854678784,2831,671.0787954267092
,,276.0,-0.245785,-78.519485,12.527777777777779,62.229922589148295,2831,733.3087180158575
,,281.0,-0.24525,-78.5193,12.583333333333334,62.96525958909093,2829,796.2739776049484
1.0,,286.0,-0.244725,-78.519076,12.166666666666666,63.488765291979206,2829,859.7627428969276
,1.0,291.0,-0.244415,-78.51898,4.972222222222222,36.096751342274125,2829,895.8594942392018
,,296.0,-0.244283,-78.518943,1.4722222222222223,15.24821669808777,2829,911.1077109372895
,,301.0,-0.244283,-78.518943,0.0,0.0,2829,911.1077109372895
,,316.0,-0.244233,-78.518941,1.2222222222222223,5.565938995738804,2830,916.6736499330284
,,318.0,-0.24421,-78.51894,1.2777777777777777,2.5607030185381046,2829,919.2343529515665
,,323.0,-0.244181,-78.518931,1.4722222222222223,3.377430337790572,2829,922.611783289357
,,328.0,-0.244181,-78.518931,0.0,0.0,0,922.611783289357
,,332.0,-0.243355,-78.518468,9.25,105.3247924198181,2826,1027.936575709175
,,337.0,-0.24285,-78.518268,9.38888888888889,60.41574922012015,2829,1088.3523249292953
