archivo,Intervalo_1,Intervalo_2,Intervalo_3,Intervalo_4,Intervalo_5,Intervalo_6,Intervalo_7,Intervalo_8,Intervalo_9,Intervalo_10,Intervalo_11,Intervalo_12,Intervalo_13,Intervalo_14,Intervalo_15,Intervalo_16,Intervalo_17,Intervalo_18,Intervalo_19,Intervalo_20,Intervalo_21,Intervalo_22,Intervalo_23,Intervalo_24,Intervalo_25,Intervalo_26,Intervalo_27,Intervalo_28,Intervalo_29,Intervalo_30,Intervalo_31,Intervalo_32,Intervalo_33,Intervalo_34,Intervalo_35,Intervalo_36,Intervalo_37,Intervalo_38,Intervalo_39,Intervalo_40,Intervalo_41,Intervalo_42,Intervalo_43,Intervalo_44,Intervalo_45,Intervalo_46,Intervalo_47,Intervalo_48
V1-2024.08.01-E1.A71.csv,5.082491582491582,6.934722222222223,9.323099415204679,8.937134502923977,9.39176245210728,9.910714285714286,10.754901960784315,9.264957264957266,8.06423611111111,6.704861111111111,7.535024154589372,6.83080808080808,10.133838383838384,9.761111111111111,5.932291666666667,5.534369114877589,7.956597222222222,6.155092592592593,7.537518037518038,8.00534188034188,5.187037037037037,6.264957264957265,9.188697318007662,4.026190476190476,5.457264957264957,5.14546783625731,5.48202614379085,7.106481481481482,9.444444444444445,7.645743145743146,8.520833333333334,7.871212121212121,5.26440329218107,9.299501424501424,6.735294117647059,8.781746031746032,6.628968253968254,9.987179487179487,7.124444444444444,5.8977272727272725,7.213675213675214,9.02361111111111,7.565656565656566,6.920138888888888,7.680555555555555,7.868888888888889,6.4375,6.424119241192412
V1-2024.08.01-E1.A78.csv,5.548148148148148,7.779411764705882,9.901234567901234,8.256172839506172,9.472222222222221,7.336111111111111,8.653508771929825,9.090277777777779,7.245098039215686,7.368055555555555,8.060386473429952,6.543981481481481,8.101190476190476,7.142857142857142,7.998842592592593,5.328924162257495,7.020061728395062,5.796296296296297,7.024801587301587,7.761752136752136,5.787280701754386,6.392857142857143,9.572916666666666,4.495659722222222,5.180555555555555,5.552380952380952,5.120915032679738,6.658625730994152,8.731884057971014,7.532962962962963,6.731481481481482,7.18859649122807,5.3106060606060606,6.8806584362139915,6.105902777777778,6.413580246913581,6.402777777777779,7.974747474747475,7.230902777777778,5.429292929292929,10.41161616161616,8.953216374269006,6.113425925925926,8.4875,7.422839506172839,7.0488888888888885,6.713888888888889,5.92080378250591
V1-2024.08.01-E1.V17.csv,4.51984126984127,6.907894736842105,9.009722222222223,9.684640522875817,6.125555555555556,6.835748792270532,6.909420289855072,6.7669753086419755,5.001111111111111,8.274074074074074,6.763888888888889,5.986111111111111,6.862573099415204,7.3910256410256405,8.349747474747474,4.700176366843033,7.3578431372549025,7.094444444444445,6.922157622739018,8.490338164251208,6.262012012012012,4.5663580246913575,6.933501683501684,4.844618055555555,5.476495726495727,4.980994152046784,5.413398692810457,6.253387533875339,7.663194444444445,7.1498538011695905,7.275252525252525,7.898148148148148,5.117446393762183,5.486111111111112,7.621794871794872,8.196296296296296,6.523809523809524,7.6499999999999995,7.638888888888888,6.395502645502646,9.79861111111111,8.997076023391813,9.527777777777779,8.864842454394694,6.93287037037037,8.13888888888889,5.5772946859903385,6.0931372549019605
V1-2024.08.05-E1.A16.csv,5.334201388888889,6.891812865497076,9.75,8.195906432748538,10.251851851851852,6.277777777777778,9.549382716049383,6.076797385620915,5.166666666666667,6.7892156862745106,6.0986590038314175,6.618055555555555,6.694444444444445,7.10515873015873,6.981481481481481,5.633442265795207,6.380952380952381,7.016666666666667,6.896499238964992,6.329218106995885,6.187091503267974,5.565359477124183,6.343567251461988,4.084876543209877,3.4007936507936507,3.9886363636363638,5.011437908496732,5.367886178861789,7.753787878787879,7.7450248756218905,6.444444444444445,6.703703703703704,4.730225988700565,7.086666666666667,5.4298245614035086,5.9750000000000005,5.916666666666666,6.94212962962963,7.218954248366013,7.455246913580247,7.055555555555555,6.385802469135802,5.415637860082304,8.29861111111111,8.815972222222223,6.481481481481482,6.001424501424501,4.478070175438597
V1-2024.08.05-E1.A19.csv,5.720238095238096,7.665204678362573,8.944444444444445,9.59201388888889,7.859848484848485,8.21141975308642,7.8386243386243395,9.604700854700855,7.24537037037037,7.310763888888888,7.935990338164251,6.380341880341881,8.876068376068377,8.941919191919192,8.46412037037037,6.348251028806584,8.296296296296296,6.232323232323232,7.299062049062049,8.127777777777778,6.184640522875817,6.203125,7.865591397849462,4.693548387096774,3.9239766081871346,5.464912280701754,5.65625,4.920781893004115,7.788647342995169,8.061424100156495,5.4222222222222225,7.87719298245614,5.487373737373737,7.169871794871795,7.724074074074074,8.529761904761905,7.12037037037037,9.162698412698413,6.099415204678363,9.095238095238095,9.86111111111111,10.330555555555556,6.55050505050505,7.836805555555555,8.050925925925926,7.208333333333333,6.4867724867724865,4.7949245541838135
V1-2024.08.05-E1.A22.csv,7.222222222222222,7.754901960784314,10.529411764705882,11.41025641025641,8.673976608187134,5.838675213675214,12.331196581196583,9.685897435897436,8.184027777777779,9.587962962962962,8.381944444444445,6.641025641025641,9.02991452991453,9.3510101010101,7.021111111111111,5.291666666666667,8.583333333333334,6.416666666666667,7.181082981715893,6.854406130268199,7.199233716475096,5.2027777777777775,9.333333333333334,4.672743055555555,5.212301587301587,6.107407407407408,5.6342592592592595,7.670138888888889,8.844696969696969,7.974049707602339,6.02991452991453,7.537037037037037,6.119907407407407,6.3806584362139915,9.042929292929294,9.7435897435897445,5.9940476190476195,9.1593567251462,7.734375000000001,7.106209150326797,11.06172839506173,8.318181818181818,8.564814814814815,9.51388888888889,8.232026143790849,8.842171717171716,6.60233918128655,4.974899598393574
V2-2024.08.01-E1.A02.csv,5.562724014336918,7.8349673202614385,11.034722222222221,11.383333333333333,8.543055555555556,8.179012345679013,9.225146198830409,6.0359477124183005,9.31547619047619,5.785087719298246,7.965608465608465,6.12962962962963,8.42013888888889,7.638888888888889,7.815555555555555,5.256837606837607,8.746296296296297,8.28125,6.7987891737891735,6.460727969348659,5.716216216216217,5.546296296296297,8.224074074074075,4.937962962962963,5.82051282051282,4.582671957671958,5.927083333333333,5.631944444444445,7.686213991769547,7.047008547008547,7.8388888888888895,7.612573099415204,5.728670634920634,7.270576131687243,7.009920634920634,6.849415204678363,6.44047619047619,7.262731481481482,8.190740740740742,7.715277777777779,10.380555555555555,10.49074074074074,9.08148148148148,8.405555555555555,7.494708994708994,8.210858585858587,5.964975845410628,4.888888888888889
V2-2024.08.01-E1.A07.csv,6.105324074074074,8.45138888888889,10.660818713450292,12.042735042735043,8.683641975308642,11.03298611111111,8.445833333333333,8.643518518518519,6.283068783068783,9.511574074074074,7.5603864734299515,8.68939393939394,6.222222222222222,8.516203703703704,7.828888888888889,6.725177304964539,8.401851851851852,7.898148148148147,6.937330623306233,7.092592592592593,7.742798353909465,6.722222222222222,8.843253968253968,5.45679012345679,4.294117647058823,5.90625,4.286111111111111,5.897916666666666,8.256944444444445,8.234567901234568,5.726851851851852,5.872222222222223,6.415555555555556,7.776570048309178,5.947916666666666,5.1066666666666665,6.187037037037037,8.777777777777779,9.305555555555555,5.976190476190476,9.305555555555555,8.318055555555556,7.699494949494949,8.08187134502924,8.030701754385966,8.51328502415459,7.014619883040935,5.175245098039215
V2-2024.08.01-E1.A12.csv,5.2557189542483655,10.294871794871796,10.058641975308642,8.342105263157894,6.9006410256410255,8.416666666666666,11.713675213675213,9.441176470588236,6.571637426900585,7.696180555555555,8.444444444444445,7.148148148148148,8.946581196581196,8.714646464646464,8.679951690821257,5.773946360153257,6.666666666666667,5.784722222222222,7.064495530012771,8.033333333333333,6.150462962962963,5.694444444444445,8.346774193548388,4.888888888888889,5.541666666666667,6.524193548387097,8.719444444444445,7.857142857142857,10.350877192982457,8.825571895424837,5.21875,5.851010101010101,6.560990338164252,8.877777777777778,7.045634920634921,8.783730158730158,8.01388888888889,8.183080808080808,5.361111111111111,6.085858585858586,10.824074074074074,6.6193415637860085,10.168803418803419,7.907828282828283,7.523391812865497,7.368055555555555,5.782608695652174,5.1484375
V2-2024.08.01-E1.A15.csv,4.107589984350548,7.7973856209150325,9.926388888888889,10.53968253968254,8.0906432748538,10.28125,9.035493827160494,9.16161616161616,6.636111111111111,9.423076923076923,9.75326797385621,5.315972222222222,6.035493827160494,7.993589743589744,7.151234567901235,4.656837606837607,7.279320987654321,5.681623931623931,7.283910533910534,9.094696969696969,8,6.107142857142858,7.0433006535947715,4.662326388888889,5.617521367521368,5.436647173489279,5.18859649122807,6.266666666666667,7.643097643097643,7.530270655270655,8.055555555555555,8.903703703703703,5.862139917695473,8.18840579710145,5.953125,8.720238095238095,8.286111111111111,8.448412698412698,5.855555555555556,7.468253968253968,11.414141414141415,8.956944444444446,7.962418300653595,8.019323671497585,7.488888888888889,9.466049382716049,7.157407407407407,4.927681992337165
