archivo,Intervalo_1,Intervalo_2,Intervalo_3,Intervalo_4,Intervalo_5,Intervalo_6,Intervalo_7,Intervalo_8,Intervalo_9,Intervalo_10,Intervalo_11,Intervalo_12,Intervalo_13,Intervalo_14,Intervalo_15,Intervalo_16,Intervalo_17,Intervalo_18,Intervalo_19,Intervalo_20,Intervalo_21,Intervalo_22,Intervalo_23,Intervalo_24,Intervalo_25,Intervalo_26,Intervalo_27,Intervalo_28,Intervalo_29,Intervalo_30,Intervalo_31,Intervalo_32,Intervalo_33,Intervalo_34,Intervalo_35,Intervalo_36,Intervalo_37,Intervalo_38,Intervalo_39,Intervalo_40,Intervalo_41,Intervalo_42,Intervalo_43,Intervalo_44,Intervalo_45,Intervalo_46,Intervalo_47,Intervalo_48
V1-2024.08.01-E1.A02.csv,1.0462962962962965,0.85,1.0777777777777782,0.9888888888888889,0.875,1.1388888888888888,0.8333333333333334,1.0833333333333333,0.9333333333333329,0.888888888888889,0.8944444444444445,0.9055555555555553,1.0092592592592593,1.916666666666666,0.7833333333333332,0.8611111111111112,0.9222222222222218,0.833333333333333,0.8777777777777777,0.8,0.7,0.6481481481481481,1.305555555555556,1.083333333333333,0.5222222222222221,0.8888888888888893,1.2777777777777777,2.0555555555555554,0.8777777777777779,1.9444444444444444,0.955555555555555,0.8055555555555557,1.1944444444444444,2.0555555555555554,0.8333333333333334,0.7111111111111111,0.9055555555555556,0.9277777777777778,0.8777777777777773,1.0277777777777777,0.7833333333333334,0.7166666666666666,0.8333333333333334,0.7833333333333334,0.7888888888888888,0.6555555555555557,0.8944444444444445,1.05
V1-2024.08.01-E1.A07.csv,0.7361111111111112,1.1,1.05,0.9166666666666667,0.7555555555555555,0.9444444444444443,0.7291666666666667,0.8944444444444445,0.8125,0.7916666666666667,0.9888888888888889,0.7944444444444445,0.65,0.8833333333333334,0.7222222222222222,1.1111111111111112,1.0740740740740742,0.6944444444444444,0.9944444444444442,0.8472222222222221,0.7638888888888884,0.7722222222222221,1.0740740740740744,1.1944444444444446,0.7722222222222221,0.8055555555555554,0.7277777777777782,0.8444444444444444,1.2222222222222232,1.0277777777777786,0.7833333333333334,0.75,0.8055555555555554,0.916666666666667,0.7277777777777775,0.6222222222222221,0.85,0.8166666666666668,0.7611111111111116,0.7388888888888887,0.7611111111111111,0.7333333333333332,0.7722222222222224,1.9722222222222223,0.7,0.6611111111111111,0.7833333333333334,0.8111111111111112
V1-2024.08.01-E1.A12.csv,1.2222222222222214,0.7166666666666666,1.0166666666666666,0.9055555555555556,0.8333333333333334,0.875,0.8055555555555554,0.8055555555555556,0.8222222222222223,0.7666666666666667,0.7222222222222221,0.8111111111111111,0.6722222222222222,0.9444444444444444,0.6833333333333333,0.75,0.8833333333333332,0.7333333333333334,1.4722222222222214,0.9305555555555558,0.7944444444444443,0.9777777777777773,0.888888888888889,0.9166666666666661,0.861111111111111,1.1111111111111107,0.8055555555555556,1.7499999999999996,0.9666666666666666,1.3055555555555554,0.8777777777777777,0.8555555555555554,1.333333333333334,0.8888888888888887,0.8222222222222223,0.6888888888888888,1.0444444444444443,0.8777777777777782,0.8111111111111111,0.8888888888888893,0.7111111111111112,0.7847222222222221,0.8240740740740738,0.8333333333333334,0.7499999999999998,0.6722222222222222,0.6277777777777777,0.9722222222222223
V1-2024.08.01-E1.A15.csv,0.6388888888888888,0.8722222222222221,1.1,1.0666666666666669,0.9666666666666666,0.8333333333333334,0.8222222222222223,0.9111111111111111,0.9277777777777778,0.8666666666666666,0.7500000000000002,0.9333333333333333,0.7555555555555555,0.9888888888888889,0.788888888888889,0.8263888888888888,0.7833333333333335,0.9666666666666666,1.1666666666666667,0.7777777777777777,0.7444444444444445,0.9777777777777779,1.5694444444444446,1.0666666666666667,0.9222222222222222,1.1944444444444446,1.1611111111111116,0.9944444444444442,2.3055555555555554,1.0777777777777777,1,0.9166666666666667,1.0388888888888888,0.9388888888888888,0.9166666666666666,0.7611111111111111,1.0166666666666666,1.0277777777777777,0.9055555555555553,0.8444444444444444,0.8055555555555556,0.7611111111111112,0.9375000000000002,0.8444444444444447,0.7611111111111108,0.7,0.9166666666666666,4.25
V1-2024.08.01-E1.A19.csv,0.9027777777777779,0.85,0.8444444444444443,0.9666666666666668,0.9666666666666661,0.9722222222222223,0.6944444444444444,0.9166666666666667,0.7833333333333333,1.0722222222222224,0.7166666666666666,0.788888888888889,0.7,1.0055555555555555,0.7833333333333334,1.3888888888888888,1.0092592592592593,0.7333333333333334,1.2777777777777777,0.5694444444444442,0.7222222222222232,0.7333333333333332,5.347222222222222,0.8888888888888893,0.7166666666666666,0.9722222222222223,0.7111111111111112,1.0277777777777777,0.9236111111111109,0.8333333333333333,0.8888888888888888,0.85,0.9777777777777776,0.9722222222222219,0.7388888888888887,0.9722222222222223,0.9055555555555556,0.9333333333333332,0.8111111111111111,0.7444444444444445,0.6888888888888889,0.7,0.7611111111111111,0.7500000000000001,0.861111111111111,0.47222222222222215,0.5944444444444444,0.8472222222222223
V1-2024.08.01-E1.A21.csv,1.3888888888888888,1.0722222222222222,1.038888888888889,1.0222222222222221,0.8222222222222223,0.75,0.7222222222222222,0.8333333333333334,0.8444444444444443,0.8111111111111111,0.9277777777777778,0.833333333333333,0.6777777777777777,0.9277777777777778,0.9,0.9444444444444446,0.8888888888888888,0.8222222222222223,0.9333333333333332,0.42592592592592604,0.9722222222222223,0.6777777777777777,1.75,1.4722222222222223,0.7111111111111111,1.2222222222222223,0.7388888888888888,1.0277777777777777,0.9722222222222223,0.8944444444444445,0.8722222222222223,0.8333333333333334,1.0611111111111111,0.8944444444444445,0.8833333333333332,0.7388888888888889,1.0055555555555558,0.9166666666666666,0.8166666666666667,0.8222222222222223,0.7722222222222224,0.7277777777777777,0.7833333333333334,0.7888888888888888,0.7111111111111111,0.7833333333333332,0.7430555555555556,1.1388888888888884
V1-2024.08.01-E1.A23.csv,0.7916666666666665,1.1111111111111112,1.4444444444444442,1.1111111111111112,1.1944444444444442,0.5833333333333336,0.8333333333333333,0.8277777777777782,0.8,0.7722222222222221,0.7722222222222221,0.8222222222222223,0.7277777777777776,0.6777777777777771,0.7333333333333333,1.3611111111111116,0.7847222222222221,0.7722222222222224,1.0277777777777768,1.1944444444444446,0.9055555555555553,1,1.15,1.0833333333333335,0.8111111111111112,0.8611111111111113,0.7277777777777776,0.7944444444444445,0.7777777777777777,1.3333333333333357,0.7722222222222221,0.7166666666666665,0.9777777777777779,1.0277777777777777,0.7166666666666667,0.5555555555555556,0.9777777777777782,0.7999999999999998,0.711111111111111,0.6944444444444444,0.638888888888889,0.638888888888889,0.6944444444444444,0.6555555555555557,0.6444444444444445,0.6277777777777778,0.7833333333333333,1
V1-2024.08.01-E1.A35.csv,0.8888888888888882,1.088888888888889,0.9944444444444445,0.9722222222222223,0.8333333333333339,0.8666666666666671,0.8888888888888888,0.85,0.8222222222222223,0.9166666666666667,1.2777777777777777,0.8222222222222223,0.7888888888888891,0.9333333333333339,0.75,0.8194444444444446,0.8958333333333333,0.75,1.9722222222222223,0.8055555555555554,1.038888888888889,1.1944444444444393,0.9166666666666666,0.8333333333333333,0.6666666666666666,0.75,0.8944444444444445,0.8333333333333334,0.7777777777777777,1.0555555555555554,0.9388888888888889,0.8222222222222223,0.9277777777777778,0.861111111111111,0.9055555555555553,0.7944444444444446,0.9833333333333334,0.9388888888888889,0.8722222222222223,0.9666666666666666,0.7499999999999998,0.7111111111111111,1.0277777777777777,0.8222222222222223,0.8222222222222222,0.5833333333333334,0.8500000000000005,0.8055555555555556
V1-2024.08.01-E1.A44.csv,0.788888888888889,0.8333333333333339,1.1222222222222222,1,0.9277777777777778,0.9666666666666666,0.9111111111111111,0.8666666666666668,0.7833333333333332,0.8444444444444443,0.7388888888888889,0.8722222222222223,0.8555555555555554,0.9888888888888887,0.8055555555555556,1.6388888888888893,0.9833333333333332,0.8333333333333333,1.0888888888888888,0.7944444444444445,1.3888888888888888,0.6111111111111112,1.1833333333333333,1.9166666666666667,0.9055555555555557,0.9444444444444443,0.6055555555555555,0.8833333333333332,0.75,0.8555555555555555,0.8777777777777779,0.9833333333333332,1.3888888888888893,1.077777777777778,0.7611111111111111,0.7,1.038888888888889,0.8944444444444445,0.861111111111111,0.9444444444444444,0.8333333333333334,0.861111111111111,0.6,0.8722222222222221,0.7444444444444445,0.7222222222222221,0.8472222222222221,1.1944444444444446
V1-2024.08.01-E1.A48.csv,0.9888888888888887,1.161111111111111,1.1666666666666667,1.0277777777777777,1.2444444444444445,0.8333333333333333,0.6277777777777777,0.8555555555555555,0.6666666666666667,0.9444444444444443,0.866666666666666,0.9944444444444445,0.9111111111111111,0.9333333333333332,1.0444444444444445,1.1666666666666665,1.4166666666666665,0.8666666666666666,1.6388888888888888,0.7222222222222221,1.0611111111111104,0.788888888888889,1.1555555555555554,0.9722222222222223,0.9666666666666668,0.9888888888888889,0.8888888888888888,1.2333333333333332,0.9444444444444444,0.8222222222222223,0.9444444444444444,0.9444444444444444,1.15,1.2777777777777777,0.9888888888888889,0.7833333333333334,1.1222222222222222,1,0.8111111111111112,0.9555555555555557,0.9166666666666666,0.8555555555555555,0.6458333333333335,0.9666666666666668,0.861111111111111,0.7291666666666667,0.7222222222222222,0.9555555555555555
