archivo,Intervalo_1,Intervalo_2,Intervalo_3,Intervalo_4,Intervalo_5,Intervalo_6,Intervalo_7,Intervalo_8,Intervalo_9,Intervalo_10,Intervalo_11,Intervalo_12,Intervalo_13,Intervalo_14,Intervalo_15,Intervalo_16,Intervalo_17,Intervalo_18,Intervalo_19,Intervalo_20,Intervalo_21
V2-01.08.2024-C1SN.M31.csv,14.333333333333334,13,11.72222222222222,11.055555555555555,10.02777777777778,9.13888888888889,8.666666666666666,9.75,11.72222222222222,9.916666666666666,9.38888888888889,10.47222222222222,11.416666666666666,13.194444444444445,12.333333333333334,12.02777777777778,11.72222222222222,14.555555555555555,12.63888888888889,12.52777777777778,0
V2-01.08.2024-C1SN.T10.csv,13.72222222222222,12.22222222222222,9.666666666666666,9.305555555555555,8.88888888888889,7.083333333333333,7.555555555555555,7.5,10.583333333333334,10.333333333333334,10.47222222222222,11.25,10.833333333333334,11.805555555555555,11.194444444444445,11.11111111111111,11.444444444444445,12.13888888888889,12.22222222222222,11.11111111111111,0
V2-01.08.2024-C1SN.T81.csv,12.944444444444445,16.75,8.833333333333334,11.25,8.833333333333334,6.472222222222222,6.472222222222222,4.833333333333333,12.083333333333334,9.805555555555555,11.77777777777778,12.52777777777778,11.416666666666666,13.61111111111111,11.916666666666666,11.305555555555555,13.416666666666666,15.583333333333334,13.916666666666666,12.38888888888889,0
V2-01.08.2024-C1SN.V12.csv,16.02777777777778,12.88888888888889,13,10.11111111111111,8.527777777777779,7.277777777777778,8.222222222222221,7.916666666666667,14.333333333333334,12.22222222222222,13.666666666666666,14.02777777777778,13.97222222222222,14.944444444444445,13.11111111111111,13.77777777777778,14.194444444444445,18.13888888888889,15,14.444444444444445,0
V2-01.08.2024-C1SN.V15.csv,11.916666666666666,9.666666666666666,8.416666666666666,9.25,6.222222222222222,6.722222222222222,7.277777777777778,8.277777777777779,10.055555555555555,11.444444444444445,11.86111111111111,11.5,11.194444444444445,11.72222222222222,11.11111111111111,11.194444444444445,11.416666666666666,11.77777777777778,11.416666666666666,11.5,0
V2-01.08.2024-C1SN.V42.csv,13.36111111111111,11.666666666666666,10.944444444444445,11.805555555555555,9,8.166666666666666,10.055555555555555,10.583333333333334,10.833333333333334,10.02777777777778,12.27777777777778,9.75,12.22222222222222,13,9.555555555555555,8.666666666666666,12.444444444444445,14.805555555555555,14.25,12.166666666666666,0
V2-01.08.2024-C1SN.V43.csv,13.11111111111111,11.5,10.333333333333334,9.083333333333334,8.222222222222221,6.166666666666667,9.083333333333334,8,10.47222222222222,10.055555555555555,10.02777777777778,10.38888888888889,11.61111111111111,13.25,10.75,12.63888888888889,13.916666666666666,16.61111111111111,15.52777777777778,13.666666666666666,0
V2-01.08.2024-C1SN.V48.csv,16.555555555555557,11.97222222222222,12.694444444444445,10.27777777777778,12.02777777777778,9.083333333333334,9.02777777777778,13,11.305555555555555,14.25,13.97222222222222,11.97222222222222,13.77777777777778,13.916666666666666,13.72222222222222,10.38888888888889,13.305555555555555,15.416666666666666,14.13888888888889,12.27777777777778,0
V2-01.08.2024-C1SN.V49.csv,14.083333333333334,12.27777777777778,11.86111111111111,11.666666666666666,8.777777777777779,7.972222222222222,11.916666666666666,8.333333333333334,12.583333333333334,12.88888888888889,13.916666666666666,11.72222222222222,12.02777777777778,15.97222222222222,14.02777777777778,9.86111111111111,14.13888888888889,17.166666666666668,15,14.083333333333334,0
V3-01.08.2024-C1SN.M07.csv,11.77777777777778,13.11111111111111,12.083333333333334,11.416666666666666,12.52777777777778,10.77777777777778,8.472222222222221,7.805555555555555,12.86111111111111,14.25,12.27777777777778,12.694444444444445,12.5,13.416666666666666,10.75,13.47222222222222,16.305555555555557,17.694444444444443,17.055555555555557,13.916666666666666,0
