Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,,0.0,-0.338808,-78.549101,6.166666666666667,0.0,3055,0.0
,,5.0,-0.338598,-78.549113,3.9444444444444446,23.396368509935456,3055,23.396368509935456
,,6.0,-0.338565,-78.549096,3.9444444444444446,4.1289945011991485,3055,27.525363011134605
,,7.0,-0.338538,-78.549071,4.0,4.092862160607575,3055,31.61822517174218
,,8.0,-0.338528,-78.549031,4.611111111111111,4.5860481689920105,3055,36.20427334073419
,,9.0,-0.338531,-78.54899,4.666666666666667,4.572535628266715,3054,40.7768089690009
,,10.0,-0.338543,-78.548951,4.305555555555555,4.5385955158807505,3053,45.315404484881654
,,12.0,-0.338576,-78.548888,3.5277777777777777,7.910514829412444,3053,53.225919314294096
,,14.0,-0.338611,-78.548846,2.3055555555555554,6.081066715995224,3054,59.30698603028932
,,19.0,-0.338685,-78.548786,2.3055555555555554,10.596575108052559,3054,69.90356113834189
,,24.0,-0.338703,-78.548783,0.0,2.0297530272077373,3053,71.93331416554962
,,32.0,-0.338738,-78.54879,1.8333333333333333,3.97013896266758,3058,75.9034531282172
,,37.0,-0.33888,-78.548798,4.361111111111111,15.819681463353959,3060,91.72313459157115
,,42.0,-0.339115,-78.548766,5.444444444444445,26.380228357580187,3061,118.10336294915135
,,47.0,-0.33938,-78.548726,6.666666666666667,29.809791183153493,3060,147.91315413230484
,,49.0,-0.339511,-78.548745,7.555555555555555,14.723564629886255,3060,162.6367187621911
,,52.0,-0.339681,-78.548806,5.5,20.08949644542933,3060,182.7262152076204
,,53.0,-0.339706,-78.548845,4.861111111111111,5.152651086634481,3060,187.8788662942549
,,54.0,-0.339708,-78.548886,4.777777777777778,4.565765722569044,3059,192.44463201682393
,,55.0,-0.339691,-78.548925,4.722222222222222,4.73210267516697,3058,197.1767346919909
,,56.0,-0.339656,-78.548955,5.388888888888889,5.127403800678038,3057,202.30413849266893
,,57.0,-0.339608,-78.548971,5.638888888888889,5.627823980929335,3057,207.93196247359828
,,62.0,-0.339335,-78.54903,6.722222222222222,31.066768762729247,3056,238.99873123632753
,,67.0,-0.339108,-78.549075,4.472222222222222,25.740498620402924,3056,264.73922985673045
,,72.0,-0.33897,-78.54911,0.0,15.83568987196148,3056,280.57491972869195
,,81.0,-0.33897,-78.54911,0.0,0.0,3056,280.57491972869195
,,82.0,-0.33897,-78.54911,0.0,0.0,3056,280.57491972869195
,,94.0,-0.33897,-78.54911,0.0,0.0,3056,280.57491972869195
,,95.0,-0.338948,-78.549103,1.4722222222222223,2.5679359775871387,3057,283.1428557062791
,,100.0,-0.338788,-78.549135,5.083333333333333,18.149206675882482,3058,301.2920623821616
,,105.0,-0.338585,-78.549178,1.6388888888888888,23.080642115379938,3056,324.3727044975415
,,110.0,-0.338585,-78.549178,0.0,0.0,3056,324.3727044975415
,,110.0,-0.338585,-78.549178,0.0,0.0,3056,324.3727044975415
,,110.0,-0.338585,-78.549178,0.0,0.0,3056,324.3727044975415
,,110.0,-0.338585,-78.549178,0.0,0.0,3056,324.3727044975415
,1.0,307.0,-0.338535,-78.549186,1.1111111111111112,5.632226443337532,3062,330.00493094087904
,,312.0,-0.338401,-78.549218,4.5,15.323888428582215,3061,345.32881936946126
,,314.0,-0.338318,-78.549261,5.638888888888889,10.397422784646718,3061,355.726242154108
,,316.0,-0.338235,-78.549335,6.611111111111111,12.36844192727698,3061,368.09468408138497
,,320.0,-0.338115,-78.549483,3.5277777777777777,21.193074322204417,3062,389.2877584035894
,,324.0,-0.338033,-78.549586,4.361111111111111,14.643791180977765,3063,403.93154958456716
,,326.0,-0.337961,-78.549635,5.138888888888889,9.687164765610216,3063,413.61871435017736
,,327.0,-0.337913,-78.549645,5.694444444444445,5.45366181432887,3062,419.07237616450624
,,332.0,-0.337593,-78.549716,8.666666666666666,36.45910076839762,3065,455.53147693290384
,,337.0,-0.337141,-78.549803,11.25,51.19868718388006,3063,506.7301641167839
,,342.0,-0.336596,-78.549905,13.194444444444445,61.672769044953476,3062,568.4029331617373
,,347.0,-0.33598,-78.550013,14.13888888888889,69.56264310564877,3061,637.9655762673862
,,352.0,-0.335358,-78.550111,13.722222222222221,70.03838598725916,3061,708.0039622546453
,,357.0,-0.334738,-78.5502,13.972222222222221,69.66937489987846,3061,777.6733371545238
,,362.0,-0.33412,-78.550263,13.36111111111111,69.09627901607017,3060,846.769616170594
,,367.0,-0.3336,-78.55032,9.972222222222221,58.18595024454048,3059,904.9555664151344
,,372.0,-0.333298,-78.550355,6.833333333333333,33.81623989778507,3058,938.7718063129195
,,376.0,-0.333088,-78.550378,3.75,23.497939261875327,3057,962.2697455747948
,,379.0,-0.332998,-78.55039,2.9166666666666665,10.099273870044755,3056,972.3690194448395
,,384.0,-0.33294,-78.550401,0.0,6.566325731178845,3056,978.9353451760184
,,398.0,-0.33294,-78.550401,0.0,0.0,3056,978.9353451760184
,,399.0,-0.33294,-78.550401,0.0,0.0,3056,978.9353451760184
,,401.0,-0.332895,-78.550398,1.3888888888888888,5.016452772376079,3056,983.9517979483944
,,406.0,-0.33275,-78.55041,4.472222222222222,16.183461079159816,3055,1000.1352590275542
,,411.0,-0.332478,-78.550433,7.194444444444445,30.362481182191782,3055,1030.4977402097459
,,416.0,-0.332136,-78.550465,6.25,38.20675402824775,3055,1068.7044942379937
,,421.0,-0.33207,-78.550471,0.0,7.371440968416939,3055,1076.0759352064106
1.0,,434.0,-0.332051,-78.550458,1.1666666666666667,2.5606893497216423,3057,1078.6366245561321
,1.0,439.0,-0.331918,-78.550465,4.25,14.814042668799868,3056,1093.450667224932
,,444.0,-0.331661,-78.550501,7.027777777777778,28.865150390779178,3056,1122.3158176157112
,,449.0,-0.33128,-78.550548,9.75,42.69978800882035,3056,1165.0156056245316
,,454.0,-0.330791,-78.550555,11.722222222222221,54.39696084266219,3056,1219.4125664671938
,,459.0,-0.330235,-78.55055,12.027777777777779,61.84628781260749,3055,1281.2588542798012
,,464.0,-0.329721,-78.550523,11.25,57.25095529546492,3053,1338.5098095752662
,,469.0,-0.329203,-78.550486,11.777777777777779,57.76384404420994,3052,1396.2736536194761
,,474.0,-0.328688,-78.550458,10.277777777777779,57.3679631140459,3048,1453.6416167335221
,,479.0,-0.32827,-78.55043,8.166666666666666,46.59826134899625,3046,1500.2398780825183
,,484.0,-0.327996,-78.550418,6.944444444444445,30.506187622634638,3044,1530.746065705153
,,489.0,-0.327693,-78.550396,4.416666666666667,33.79135682055954,3041,1564.5374225257124
,,494.0,-0.32755,-78.550393,2.3055555555555554,15.909365891906017,3040,1580.4467884176183
,,499.0,-0.327503,-78.550386,0.0,5.28546377790924,3039,1585.7322521955275
,,520.0,-0.327428,-78.550368,1.8333333333333333,8.579122798667893,3041,1594.3113749941954
,,525.0,-0.327215,-78.550348,6.972222222222222,23.796163047727074,3039,1618.1075380419225
,,530.0,-0.326761,-78.550325,11.61111111111111,50.56310305536159,3035,1668.670641097284
,,535.0,-0.326285,-78.550305,9.083333333333334,52.99211371631655,3031,1721.6627548136005
,,540.0,-0.326015,-78.550291,1.8333333333333333,30.072398875379736,3029,1751.7351536889803
,,545.0,-0.326015,-78.550291,0.0,0.0,3029,1751.7351536889803
1.0,1.0,556.0,-0.325975,-78.55029,1.6388888888888888,4.450583439934527,3036,1756.1857371289148
,,561.0,-0.32577,-78.550275,7.027777777777778,22.863073120498758,3032,1779.0488102494135
,,566.0,-0.325333,-78.550275,11.61111111111111,48.60743712133609,3028,1827.6562473707495
,,571.0,-0.32479,-78.550223,12.527777777777779,60.67410645254891,3023,1888.3303538232983
,,576.0,-0.324208,-78.55017,12.88888888888889,65.00362335726442,3019,1953.3339771805627
,,581.0,-0.323635,-78.55008,12.444444444444445,64.51605913576762,3014,2017.8500363163303
,,586.0,-0.323091,-78.549951,12.166666666666666,62.186974357247294,3010,2080.0370106735777
,,591.0,-0.32254,-78.549826,12.583333333333334,62.84490538543111,3006,2142.8819160590087
,,596.0,-0.32198,-78.549723,12.527777777777779,63.33351538417085,3003,2206.2154314431796
,,601.0,-0.321403,-78.54965,13.11111111111111,64.69120139323425,2999,2270.906632836414
,,606.0,-0.320826,-78.5496,12.444444444444445,64.42012140705732,2995,2335.326754243471
,,611.0,-0.320271,-78.549555,11.916666666666666,61.93513798900563,2991,2397.261892232477
,,616.0,-0.319851,-78.549508,11.5,47.00811880721206,2989,2444.270011039689
,,621.0,-0.319265,-78.549438,10.222222222222221,65.64406010587761,2986,2509.9140711455666
,,626.0,-0.318886,-78.54939,6.611111111111111,42.49284314606491,2984,2552.4069142916314
,,631.0,-0.318706,-78.549356,1.7777777777777777,20.375400187024706,2984,2572.782314478656
,,636.0,-0.318561,-78.549326,4.833333333333333,16.469894279244464,2983,2589.2522087579005
,,641.0,-0.318251,-78.549258,8.722222222222221,35.301036757698704,2983,2624.553245515599
,,646.0,-0.318023,-78.54919,3.638888888888889,26.46425330753912,2982,2651.017498823138
,,651.0,-0.318005,-78.549185,0.0,2.0779424743377426,2982,2653.0954412974756
1.0,1.0,658.0,-0.317991,-78.549171,1.6388888888888888,2.202221381875495,2983,2655.297662679351
,,663.0,-0.317815,-78.549135,6.0,19.98177010687546,2981,2675.2794327862266
,,668.0,-0.317461,-78.549048,9.75,40.547014868086755,2979,2715.826447654313
,,673.0,-0.316976,-78.548941,11.666666666666666,55.24368818327609,2976,2771.070135837589
,,678.0,-0.31644,-78.548815,12.527777777777779,61.2442729003765,2974,2832.3144087379656
,,683.0,-0.31589,-78.548686,12.333333333333334,62.83653693478916,2971,2895.150945672755
,,688.0,-0.315453,-78.548581,12.444444444444445,49.9908085434057,2970,2945.1417542161607
,,693.0,-0.314788,-78.548425,12.694444444444445,75.97577870647395,2967,3021.117532922635
,,698.0,-0.314243,-78.548293,12.38888888888889,62.37291373342425,2964,3083.4904466560592
,,702.0,-0.3138,-78.548195,12.63888888888889,50.46608118881439,2963,3133.9565278448736
,,703.0,-0.313688,-78.54817,12.694444444444445,12.764310963035914,2962,3146.7208388079093
,,707.0,-0.313258,-78.548031,12.166666666666666,50.26559993474601,2959,3196.9864387426555
,,712.0,-0.312745,-78.547795,12.63888888888889,62.80924602296303,2956,3259.7956847656187
,,717.0,-0.312271,-78.547515,12.083333333333334,61.234388945043314,2955,3321.0300737106622
,,722.0,-0.3119,-78.547256,8.166666666666666,50.327045205275226,2954,3371.3571189159375
,,727.0,-0.31172,-78.547133,2.8055555555555554,24.249264880193845,2953,3395.6063837961315
,,732.0,-0.311708,-78.547126,0.0,1.5452484215731197,2952,3397.1516322177044
1.0,1.0,740.0,-0.311696,-78.547121,1.3888888888888888,1.4459846669619467,2952,3398.5976168846664
,,745.0,-0.311595,-78.547058,3.111111111111111,13.24050079547928,2951,3411.838117680146
,,750.0,-0.311476,-78.546975,2.6666666666666665,16.1378336774466,2951,3427.9759513575923
,,755.0,-0.311446,-78.546953,0.0,4.137967612893706,2951,3432.113918970486
,,764.0,-0.311423,-78.546938,1.4166666666666667,3.0542532486541387,2949,3435.16817221914
,,769.0,-0.311293,-78.546846,4.833333333333333,17.71446409677407,2948,3452.882636315914
,,774.0,-0.311051,-78.546676,7.861111111111111,32.8952989298791,2946,3485.7779352457933
