Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,,0.0,-0.338741,-78.549146,5.027777777777778,0.0,3054,0.0
,,5.0,-0.338628,-78.549181,0.0,13.158050736874321,3051,13.158050736874321
,,26.0,-0.338628,-78.549181,0.0,0.0,3051,13.158050736874321
,,27.0,-0.338628,-78.549181,0.0,0.0,3051,13.158050736874321
,,32.0,-0.338628,-78.549181,0.0,0.0,3051,13.158050736874321
,,33.0,-0.338628,-78.549181,0.0,0.0,3051,13.158050736874321
,,33.0,-0.338628,-78.549181,0.0,0.0,3051,13.158050736874321
,,33.0,-0.338628,-78.549181,0.0,0.0,3051,13.158050736874321
,1.0,33.0,-0.338628,-78.549181,0.0,0.0,3051,13.158050736874321
,,140.0,-0.338548,-78.549166,1.3333333333333333,9.053447131809024,3071,22.211497868683345
,,145.0,-0.338493,-78.549178,1.4166666666666667,6.261553003807168,3070,28.473050872490514
,,149.0,-0.338405,-78.549206,2.9166666666666665,10.27174396004678,3070,38.744794832537295
,,153.0,-0.3383,-78.549266,4.055555555555555,13.451396037935273,3069,52.19619087047257
,,155.0,-0.338248,-78.549321,4.5,8.418926162465407,3068,60.615117032937974
,,160.0,-0.338155,-78.549463,2.4444444444444446,18.880358259020202,3067,79.49547529195817
,,165.0,-0.338135,-78.549493,0.0,4.010400318424851,3067,83.50587561038303
,,176.0,-0.338115,-78.549523,1.7777777777777777,4.010400322970071,3066,87.5162759333531
,,180.0,-0.338036,-78.549605,4.055555555555555,12.66495426117431,3066,100.18123019452742
,,182.0,-0.33796,-78.549638,4.861111111111111,9.215955268231626,3065,109.39718546275904
,,187.0,-0.337681,-78.549695,7.444444444444445,31.674125548487204,3063,141.07131101124625
,,192.0,-0.337291,-78.54977,9.61111111111111,44.17446367629739,3063,185.24577468754364
,,197.0,-0.336831,-78.54986,10.777777777777779,52.13579945871719,3061,237.38157414626085
,,202.0,-0.336316,-78.549955,12.083333333333334,58.24978914330363,3061,295.6313632895645
,,207.0,-0.335775,-78.550061,12.277777777777779,61.31948612876339,3059,356.9508494183279
,,212.0,-0.335205,-78.550146,12.527777777777779,64.1020484108756,3058,421.0528978292035
,,217.0,-0.334651,-78.550216,11.916666666666666,62.111264004417876,3057,483.1641618336214
,,222.0,-0.334091,-78.55027,12.444444444444445,62.57762152164539,3056,545.7417833552668
,,227.0,-0.333545,-78.55032,11.777777777777779,60.98559574913906,3053,606.7273791044058
,,232.0,-0.333033,-78.550361,10.777777777777779,57.13197173459632,3052,663.8593508390021
,,237.0,-0.332585,-78.550405,9.555555555555555,50.07071631225466,3051,713.9300671512567
,,242.0,-0.332278,-78.550446,4.861111111111111,34.450726137641865,3049,748.3807932888985
,,247.0,-0.332125,-78.550471,1.9444444444444444,17.24384556439254,3045,765.6246388532911
,,252.0,-0.332125,-78.550471,0.0,0.0,3045,765.6246388532911
,,262.0,-0.33208,-78.550455,1.5833333333333333,5.312306325103849,3047,770.9369451783949
1.0,1.0,267.0,-0.331975,-78.550471,3.75,11.81394433465069,3045,782.7508895130456
,,272.0,-0.331691,-78.550513,5.694444444444445,31.932831935408572,3044,814.6837214484542
,,277.0,-0.331428,-78.550538,4.472222222222222,29.385309245835284,3046,844.0690306942895
,,282.0,-0.331283,-78.550543,2.0,16.137911427816046,3048,860.2069421221055
,,287.0,-0.331268,-78.550543,0.0,1.668447498440957,3048,861.8753896205465
,,305.0,-0.331223,-78.550521,1.7777777777777777,5.571475392293451,3049,867.4468650128399
,,310.0,-0.331068,-78.550518,4.5,17.243852993592753,3050,884.6907180064327
,,315.0,-0.330803,-78.550526,6.833333333333333,29.489333826176427,3049,914.1800518326091
,,320.0,-0.330441,-78.55053,8.833333333333334,40.267657590098075,3049,954.4477094227072
,,325.0,-0.329996,-78.550516,10.527777777777779,49.521764474392945,3049,1003.9694738971002
,,330.0,-0.329485,-78.550495,11.805555555555555,56.886419379063845,3047,1060.8558932761641
,,335.0,-0.328923,-78.550463,12.86111111111111,62.612414874733275,3043,1123.4683081508974
,,336.0,-0.328808,-78.550458,12.63888888888889,12.803514914401312,3043,1136.2718230652988
,,337.0,-0.328695,-78.550453,12.333333333333334,12.581268918724845,3042,1148.8530919840236
,,342.0,-0.328198,-78.550426,9.972222222222221,55.36274034253052,3039,1204.2158323265542
,,347.0,-0.327791,-78.55041,11.11111111111111,45.30550884664335,3036,1249.5213411731975
,,352.0,-0.327221,-78.55038,10.63888888888889,63.48875437372048,3032,1313.010095546918
,,357.0,-0.32672,-78.55035,10.222222222222221,55.825960838570346,3030,1368.8360563854883
,,362.0,-0.326361,-78.550325,6.305555555555555,40.02821251857356,3029,1408.8642689040619
,,367.0,-0.326115,-78.550311,3.6944444444444446,27.406812791190447,3027,1436.2710816952524
,,372.0,-0.32603,-78.55031,0.0,9.455190073812677,3027,1445.726271769065
1.0,,382.0,-0.325998,-78.550318,1.3888888888888888,3.668895315514079,3032,1449.3951670845793
,1.0,387.0,-0.325803,-78.550315,6.361111111111111,21.692384087194252,3029,1471.0875511717736
,,392.0,-0.325503,-78.550318,6.25,33.37061832079269,3027,1504.4581694925664
,,397.0,-0.325286,-78.55031,3.5277777777777777,24.153270268712674,3024,1528.6114397612791
,,402.0,-0.325193,-78.550306,0.0,10.353937918977891,3024,1538.965377680257
,,441.0,-0.325175,-78.550298,1.8888888888888888,2.1909678018916905,3016,1541.1563454821487
,,446.0,-0.32497,-78.550275,6.972222222222222,22.945176027354986,3014,1564.1015215095038
,,451.0,-0.324555,-78.550246,10.277777777777779,46.272943889105534,3012,1610.3744653986093
,,456.0,-0.32405,-78.550193,11.805555555555555,56.47955982932091,3008,1666.8540252279302
,,461.0,-0.323488,-78.550093,13.25,63.49301313086572,3002,1730.3470383587958
,,466.0,-0.322866,-78.549951,14.75,70.96492636164857,2998,1801.3119647204444
,,471.0,-0.322201,-78.549805,15.416666666666666,75.72949248180282,2994,1877.0414572022473
,,476.0,-0.321496,-78.549706,15.777777777777779,79.18639948476108,2990,1956.2278566870084
,,481.0,-0.320776,-78.54963,15.36111111111111,80.530385320074,2985,2036.7582420070823
,,486.0,-0.320095,-78.549561,14.805555555555555,76.13532593848466,2980,2112.893567945567
,,491.0,-0.31949,-78.549503,13.166666666666666,67.60256956088851,2976,2180.496137506456
,,496.0,-0.318971,-78.549445,9.38888888888889,58.08763276849168,2972,2238.5837702749477
,,501.0,-0.318585,-78.549371,8.583333333333334,43.71655516938753,2970,2282.300325444335
,,506.0,-0.318238,-78.549295,5.555555555555555,39.51162079532925,2968,2321.8119462396644
,,511.0,-0.318075,-78.549253,2.9722222222222223,18.722642727869946,2968,2340.5345889675345
,,516.0,-0.318038,-78.549241,0.0,4.326533922884517,2968,2344.861122890419
1.0,1.0,530.0,-0.318021,-78.549231,1.9444444444444444,2.193786536039546,2971,2347.054909426459
,,535.0,-0.317823,-78.54919,6.0,22.490702051674944,2969,2369.5456114781337
