Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,,0.0,-0.338718,-78.549088,1.4166666666666667,0.0,3068,0.0
,,5.0,-0.338625,-78.54911,2.0555555555555554,10.629861667671555,3067,10.629861667671555
,,10.0,-0.338591,-78.54912,0.0,3.941989852258022,3066,14.571851519929577
,,121.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,122.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,362.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,401.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,401.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,401.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,401.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,423.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,425.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,426.0,-0.338591,-78.54912,0.0,0.0,3066,14.571851519929577
,,431.0,-0.338521,-78.54913,0.0,7.865134188603777,3069,22.436985708533356
,1.0,436.0,-0.338488,-78.549138,0.0,3.7769002844617696,3068,26.213885992995127
,,441.0,-0.338448,-78.549146,1.3888888888888888,4.537301675959654,3067,30.75118766895478
,,443.0,-0.338396,-78.54916,1.8333333333333333,5.9899027724498035,3067,36.74109044140459
,,448.0,-0.338336,-78.549191,2.25,7.511898765582963,3066,44.25298920698755
,,450.0,-0.338295,-78.54923,3.6944444444444446,6.294023404882652,3066,50.5470126118702
,,453.0,-0.33821,-78.54934,6.111111111111111,15.462378451600841,3066,66.00939106347104
,,457.0,-0.33803,-78.54955,8.583333333333334,30.764342962411735,3065,96.77373402588277
,,459.0,-0.337876,-78.549621,9.722222222222221,18.862174158373513,3065,115.6359081842563
,,464.0,-0.337375,-78.549728,12.805555555555555,56.98286036449236,3063,172.61876854874865
,,469.0,-0.336756,-78.54985,13.972222222222221,70.175754637683,3062,242.79452318643166
,,474.0,-0.336143,-78.549968,13.833333333333334,69.4356205036799,3061,312.23014369011156
,,479.0,-0.33552,-78.550078,13.972222222222221,70.36802102088274,3060,382.5981647109943
,,484.0,-0.334896,-78.550163,13.916666666666666,70.04837310666974,3059,452.646537817664
,,489.0,-0.33427,-78.550223,13.36111111111111,69.94896375500178,3059,522.5955015726659
,,494.0,-0.333743,-78.550271,10.38888888888889,58.860755464824244,3059,581.4562570374901
,,499.0,-0.333383,-78.550315,5.638888888888889,40.34070587698845,3057,621.7969629144785
,,504.0,-0.333225,-78.550331,2.1944444444444446,17.664191023166776,3055,639.4611539376452
,,509.0,-0.33319,-78.550333,0.0,3.89939475875753,3056,643.3605486964028
,,529.0,-0.333105,-78.55033,1.2222222222222223,9.460422431040374,3059,652.8209711274432
,,534.0,-0.33295,-78.550341,5.194444444444445,17.283983675538586,3060,670.1049548029818
,,539.0,-0.332611,-78.550371,8.944444444444445,37.8542707715533,3059,707.959225574535
,,544.0,-0.332266,-78.550408,5.805555555555555,38.59434056590166,3059,746.5535661404367
,,549.0,-0.33216,-78.55042,0.0,11.86567160811004,3058,758.4192377485467
,,560.0,-0.332138,-78.550413,1.1666666666666667,2.5679361419193514,3059,760.9871738904661
,,565.0,-0.33206,-78.550423,1.2222222222222223,8.746935187885503,3059,769.7341090783516
,,570.0,-0.33206,-78.550423,0.0,0.0,3059,769.7341090783516
1.0,,576.0,-0.332003,-78.550428,1.7777777777777777,6.364445441989424,3060,776.098554520341
,1.0,581.0,-0.33184,-78.550445,4.777777777777778,18.228798420381406,3059,794.3273529407224
,,586.0,-0.331606,-78.55049,4.972222222222222,26.504678761115322,3058,820.8320317018378
,,591.0,-0.33146,-78.550506,2.0555555555555554,16.336777929557606,3058,837.1688096313953
,,596.0,-0.331376,-78.550515,1.4722222222222223,9.39677984504724,3059,846.5655894764426
,,601.0,-0.331376,-78.550515,0.0,0.0,3059,846.5655894764426
,,635.0,-0.331258,-78.550511,1.7222222222222223,13.132658909650686,3060,859.6982483860933
,,640.0,-0.331096,-78.55051,4.777777777777778,18.019576270399906,3059,877.7178246564931
,,645.0,-0.330778,-78.550521,8.944444444444445,35.392241585629414,3058,913.1100662421226
,,650.0,-0.330276,-78.55052,12.5,55.83748706414579,3058,968.9475533062683
,,655.0,-0.329785,-78.550496,14.38888888888889,54.67904978355022,3057,1023.6266030898186
,,660.0,-0.328971,-78.550448,15.527777777777779,90.69835862670432,3053,1114.324961716523
,,665.0,-0.328293,-78.550408,14.583333333333334,75.54495325449804,3045,1189.869914971021
,,670.0,-0.327648,-78.55038,13.527777777777779,71.81080854877357,3038,1261.6807235197946
,,675.0,-0.32713,-78.55035,15.055555555555555,57.713597805976896,3034,1319.3943213257714
,,680.0,-0.326408,-78.550311,10.333333333333334,80.42501151193805,3031,1399.8193328377095
,,685.0,-0.326133,-78.550306,2.7222222222222223,30.593259457912936,3027,1430.4125922956223
,,690.0,-0.326116,-78.550305,0.0,1.8941756997907828,3027,1432.306767995413
1.0,,701.0,-0.326068,-78.550296,2.0833333333333335,5.432068512302101,3033,1437.7388365077152
,1.0,706.0,-0.32583,-78.550286,7.638888888888889,26.496056860827384,3032,1464.2348933685425
,,711.0,-0.32541,-78.550286,10.222222222222221,46.71652995643524,3029,1510.951423324978
,,716.0,-0.324973,-78.550246,10.055555555555555,48.81063026754145,3026,1559.7620535925194
,,721.0,-0.324538,-78.550213,13.11111111111111,48.52400231856218,3022,1608.2860559110816
,,726.0,-0.323875,-78.550125,15.583333333333334,74.39211836506388,3017,1682.6781742761455
,,729.0,-0.323315,-78.549996,15.944444444444445,63.91995085442409,3014,1746.5981251305695
,,730.0,-0.323173,-78.549963,16.194444444444443,16.215526453047353,3013,1762.813651583617
,,735.0,-0.32245,-78.549793,16.666666666666668,82.61225364233543,3008,1845.4259052259524
,,740.0,-0.321708,-78.549668,16.555555555555557,83.69544262823699,3004,1929.1213478541895
,,745.0,-0.320996,-78.549593,15.63888888888889,79.63378888198157,2999,2008.7551367361712
,,750.0,-0.320313,-78.549523,14.444444444444445,76.3679156498581,2995,2085.1230523860295
,,755.0,-0.3198,-78.54947,13.61111111111111,57.36461359391252,2991,2142.487665979942
,,760.0,-0.319188,-78.549408,10.027777777777779,68.42107525571825,2986,2210.9087412356603
,,765.0,-0.31872,-78.54935,10.944444444444445,52.45378826477788,2983,2263.362529500438
,,770.0,-0.318273,-78.54926,7.5,50.71748032922894,2981,2314.0800098296672
,,775.0,-0.318095,-78.549218,0.0,20.342578949509733,2980,2334.4225887791767
,,788.0,-0.318071,-78.549193,1.3333333333333333,3.854688666809261,2980,2338.277277445986
1.0,1.0,793.0,-0.317898,-78.549151,6.166666666666667,19.80170513192589,2979,2358.0789825779116
,,798.0,-0.317518,-78.549065,10.583333333333334,43.3362297007647,2977,2401.4152122786763
,,803.0,-0.316946,-78.548926,14.5,65.47502422555196,2975,2466.890236504228
,,808.0,-0.316285,-78.54877,15.36111111111111,75.5426857699848,2971,2542.432922274213
